Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,<26 yrs (# ),26-32 yrs (#),33-40 yrs (#),41-48 yrs (#),49-56 yrs (#),57-64 yrs (#),Over 64 yrs (#),FTE Count,Student Count,Student to Nurse Ratio
6.346666666666667,5,a-phya-i1,2017-18,Danvers - Willis E Thorpe,00710045,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,310,310.0
7.253333333333333,5,a-phya-i1,2017-18,Dartmouth - Andrew B. Cushman School,00720005,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,140,140.0
2.2826666666666666,2.28,a-phya-i1,2017-18,Dartmouth - Dartmouth High,00720505,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,1072,1072.0
6.282666666666667,5,a-phya-i1,2017-18,Dartmouth - Dartmouth Middle,00720050,          0.0,          0.0,          0.0,          2.0,          1.0,          0.0,          0.0,          3.0,966,322.0
5.706666666666667,5,a-phya-i1,2017-18,Dartmouth - George H Potter,00720030,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,430,430.0
4.618666666666667,4.62,a-phya-i1,2017-18,Dartmouth - James M. Quinn School,00720040,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,634,634.0
0,1,a-phya-i1,2017-18,Dartmouth - Joseph Demello,00720015,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,432
4.576,4.58,a-phya-i1,2017-18,Dedham - Avery,00730010,          0.0,          0.0,          0.0,          0.0,          0.0,          0.5,          0.0,          0.5,321,642.0
4.085333333333334,4.09,a-phya-i1,2017-18,Dedham - Dedham High,00730505,          0.0,          0.0,          0.0,          0.5,          0.5,          0.0,          0.0,          1.0,734,734.0
4.784,4.78,a-phya-i1,2017-18,Dedham - Dedham Middle School,00730305,          0.0,          0.0,          0.5,          0.5,          0.0,          0.0,          0.0,          1.0,603,603.0
5.12,5,a-phya-i1,2017-18,Dedham - Early Childhood Center,00730005,          0.0,          0.0,          0.0,          0.0,          0.5,          0.0,          0.0,          0.5,270,540.0
5.1626666666666665,5,a-phya-i1,2017-18,Dedham - Greenlodge,00730025,          0.0,          0.0,          0.0,          0.0,          0.0,          0.5,          0.0,          0.5,266,532.0
4.96,4.96,a-phya-i1,2017-18,Dedham - Oakdale,00730030,          0.0,          0.0,          0.0,          0.0,          0.0,          0.5,          0.0,          0.5,285,570.0
6.0906666666666665,5,a-phya-i1,2017-18,Dedham - Riverdale,00730045,          0.0,          0.0,          0.0,          0.0,          0.5,          0.0,          0.0,          0.5,179,358.0
5.8613333333333335,5,a-phya-i1,2017-18,Deerfield - Deerfield Elementary,00740015,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,401,401.0
2.512,2.51,a-phya-i1,2017-18,Dennis-Yarmouth - Dennis-Yarmouth Regional High,06450505,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,1029,1029.0
6.1386666666666665,5,a-phya-i1,2017-18,Dennis-Yarmouth - Ezra H Baker Innovation School,06450005,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,349,349.0
6.549333333333333,5,a-phya-i1,2017-18,Dennis-Yarmouth - Marguerite E Small Elementary,06450015,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,272,272.0
0,1,a-phya-i1,2017-18,Dennis-Yarmouth - Mattacheese Middle School,06450305,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,447
5.1146666666666665,5,a-phya-i1,2017-18,Dennis-Yarmouth - N H Wixon Innovation School,06450050,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,541,541.0
5.776,5,a-phya-i1,2017-18,Dennis-Yarmouth - Station Avenue Elementary,06450025,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,417,417.0
4.472380952380952,4.47,a-phya-i1,2017-18,Dighton-Rehoboth - Dighton Elementary,06500005,          0.0,          0.0,          0.5,          0.2,          0.0,          0.0,          0.0,          0.7,463,661.4285714285714
5.013333333333334,5,a-phya-i1,2017-18,Dighton-Rehoboth - Dighton Middle School,06500305,          0.0,          0.0,          0.0,          0.2,          0.5,          0.0,          0.0,          0.7,392,560.0
3.96,3.96,a-phya-i1,2017-18,Dighton-Rehoboth - Dighton-Rehoboth Regional High School,06500505,          0.0,          0.0,          0.0,          1.2,          0.0,          0.0,          0.0,          1.2,909,757.5
5.408888888888889,5,a-phya-i1,2017-18,Dighton-Rehoboth - Dorothy L Beckwith,06500310,          0.0,          0.0,          0.0,          0.2,          1.0,          0.0,          0.0,          1.2,583,485.83333333333337
3.7866666666666666,3.79,a-phya-i1,2017-18,Dighton-Rehoboth - Palmer River,06500010,          0.0,          0.0,          0.0,          0.2,          0.0,          0.5,          0.0,          0.7,553,790.0
6.0,5,a-phya-i1,2017-18,Douglas - Douglas Elementary School,00770015,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,375,375.0
5.962666666666666,5,a-phya-i1,2017-18,Douglas - Douglas High School,00770505,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,382,382.0
6.144,5,a-phya-i1,2017-18,Douglas - Douglas Middle School,00770305,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,348,348.0
6.8053333333333335,5,a-phya-i1,2017-18,Douglas - Douglas Primary School,00770005,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,224,224.0
5.376,5,a-phya-i1,2017-18,Dover - Chickering,00780005,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,492,492.0
4.453333333333333,4.45,a-phya-i1,2017-18,Dover-Sherborn - Dover-Sherborn Regional High,06550505,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,665,665.0
5.189333333333333,5,a-phya-i1,2017-18,Dover-Sherborn - Dover-Sherborn Regional Middle School,06550405,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,527,527.0
5.562666666666667,5,a-phya-i1,2017-18,Dracut - Brookside Elementary,00790035,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,457,457.0
5.027555555555556,5,a-phya-i1,2017-18,Dracut - Dracut Senior High,00790505,          0.0,          0.5,          0.0,          0.0,          0.0,          1.0,          0.0,          1.5,836,557.3333333333334
5.253333333333333,5,a-phya-i1,2017-18,Dracut - George H. Englesby Elementary School,00790045,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,515,515.0
6.432,5,a-phya-i1,2017-18,Dracut - Greenmont Avenue,00790030,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,294,294.0
4.949333333333334,4.95,a-phya-i1,2017-18,Dracut - Joseph A Campbell Elementary,00790020,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,572,572.0
4.881777777777778,4.88,a-phya-i1,2017-18,Dracut - Justus C. Richardson Middle School,00790410,          0.0,          0.5,          0.0,          0.0,          0.0,          1.0,          0.0,          1.5,877,584.6666666666666
0,1,a-phya-i1,2017-18,Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School,04070405,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,284
6.16,5,a-phya-i1,2017-18,Dudley-Charlton Reg - Charlton Elementary,06580020,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,345,345.0
4.314666666666667,4.31,a-phya-i1,2017-18,Dudley-Charlton Reg - Charlton Middle School,06580310,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,691,691.0
5.914666666666666,5,a-phya-i1,2017-18,Dudley-Charlton Reg - Dudley Elementary,06580005,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,391,391.0
4.938666666666666,4.94,a-phya-i1,2017-18,Dudley-Charlton Reg - Dudley Middle School,06580305,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          1.0,574,574.0
5.44,5,a-phya-i1,2017-18,Dudley-Charlton Reg - Heritage School,06580030,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,480,480.0
0,1,a-phya-i1,2017-18,Dudley-Charlton Reg - Mason Road School,06580010,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,276
1.7706666666666666,1.77,a-phya-i1,2017-18,Dudley-Charlton Reg - Shepherd Hill Regional High,06580505,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,1168,1168.0
4.394666666666667,4.39,a-phya-i1,2017-18,Duxbury - Alden School,00820004,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,676,676.0
0,1,a-phya-i1,2017-18,Duxbury - Chandler Elementary,00820006,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,625
2.384,2.38,a-phya-i1,2017-18,Duxbury - Duxbury High,00820505,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,1053,1053.0
4.037333333333334,4.04,a-phya-i1,2017-18,Duxbury - Duxbury Middle,00820305,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,743,743.0
4.794666666666667,4.79,a-phya-i1,2017-18,East Bridgewater - Central,00830005,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,601,601.0
2.496,2.5,a-phya-i1,2017-18,East Bridgewater - East Bridgewater JR./SR. High School,00830505,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,1032,1032.0
6.232,5,a-phya-i1,2017-18,East Bridgewater - Gordon W Mitchell,00830010,          1.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          2.0,663,331.5
4.464,4.46,a-phya-i1,2017-18,East Longmeadow - Birchland Park,00870305,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,663,663.0
3.546666666666667,3.55,a-phya-i1,2017-18,East Longmeadow - East Longmeadow High,00870505,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,835,835.0
6.496,5,a-phya-i1,2017-18,East Longmeadow - Mapleshade,00870010,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,282,282.0
4.912,4.91,a-phya-i1,2017-18,East Longmeadow - Meadow Brook,00870013,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,579,579.0
6.437333333333333,5,a-phya-i1,2017-18,East Longmeadow - Mountain View,00870015,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,293,293.0
7.082666666666666,5,a-phya-i1,2017-18,Eastham - Eastham Elementary,00850005,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,172,172.0
0,1,a-phya-i1,2017-18,Easthampton - Center School,00860005,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,197
0,1,a-phya-i1,2017-18,Easthampton - Easthampton High,00860505,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,466
0,1,a-phya-i1,2017-18,Easthampton - Maple,00860010,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,248
0,1,a-phya-i1,2017-18,Easthampton - Neil A Pepin,00860020,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,180
0,1,a-phya-i1,2017-18,Easthampton - White Brook Middle School,00860305,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,450
6.576,5,a-phya-i1,2017-18,Easton - Center School,00880003,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,267,267.0
4.071111111111111,4.07,a-phya-i1,2017-18,Easton - Easton Middle School,00880405,          0.0,          0.0,          0.0,          1.0,          0.0,          0.2,          0.0,          1.2,884,736.6666666666667
