Raw likert calculation,Likert Score,Admin Data Item,Academic Year,Teachers of color (%),School Name,DESE ID,African American (%),Asian (%),Hispanic (%),White (%),Native American (%),Native Hawaiian Pacific Islander (%),Multi-Race Non-Hispanic (%),Females (%),Males (%),FTE Count
14.6,5,"",2021-22,14.6,Rowe - Rowe Elementary,02530005,   0.0,   0.0,  14.6,  85.4,   0.0,   0.0,   0.0,  85.4,  14.6,          8.2
40.0,5,"",2021-22,40.0,Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,  14.8,   7.2,  12.8,  59.9,   0.0,   0.0,   5.2,  65.7,  34.3,         93.8
4.0,4.0,"",2021-22,4.0,Salem - Bates,02580003,   4.0,   0.0,   0.0,  96.0,   0.0,   0.0,   0.0,  83.9,  16.1,         24.8
33.6,5,"",2021-22,33.6,Salem - Bentley Academy Innovation School,02580010,   4.8,   0.0,  28.8,  66.4,   0.0,   0.0,   0.0,  95.2,   4.8,         20.8
0.0,1,"",2021-22,0.0,Salem - Carlton,02580015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  83.6,  16.4,         18.3
18.7,5,"",2021-22,18.7,Salem - Collins Middle,02580305,   0.0,   4.3,  14.4,  81.4,   0.0,   0.0,   0.0,  67.4,  32.6,         46.4
1.3,1.3,"",2021-22,1.3,Salem - Horace Mann Laboratory,02580030,   0.0,   0.0,   1.3,  98.7,   0.0,   0.0,   0.0,  94.7,   5.3,         18.8
36.2,5,"",2021-22,36.2,Salem - New Liberty Innovation School,02580510,   0.0,   0.0,  36.2,  63.8,   0.0,   0.0,   0.0,  75.0,  25.0,          2.7
0.0,1,"",2021-22,0.0,Salem - Salem Early Childhood,02580001,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         10.2
8.6,5,"",2021-22,8.6,Salem - Salem High,02580505,   2.4,   1.1,   5.1,  91.4,   0.0,   0.0,   0.0,  68.4,  31.6,         90.2
0.0,1,"",2021-22,0.0,Salem - Salem Prep High School,02580515,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  47.4,  52.6,          4.6
0.0,1,"",2021-22,0.0,Salem - Saltonstall School,02580050,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  86.5,  13.5,         22.2
0.0,1,"",2021-22,0.0,Salem - Witchcraft Heights,02580070,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.6,   7.4,         26.9
13.9,5,"",2021-22,13.9,Salem Academy Charter (District) - Salem Academy Charter School,04850485,   5.1,   0.0,   8.8,  86.1,   0.0,   0.0,   0.0,  55.8,  44.2,         39.6
0.0,1,"",2021-22,0.0,Sandwich - Forestdale School,02610002,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.2,   7.8,         38.6
7.4,5,"",2021-22,7.4,Sandwich - Oak Ridge,02610025,   0.0,   0.0,   0.0,  92.6,   7.4,   0.0,   0.0,  74.0,  26.0,         13.5
3.1,3.1,"",2021-22,3.1,Sandwich - Sandwich High,02610505,   0.0,   0.0,   3.1,  96.9,   0.0,   0.0,   0.0,  56.8,  43.2,         57.9
9.0,5,"",2021-22,9.0,Sandwich - Sandwich STEM Academy,02610305,   3.3,   0.0,   4.0,  91.0,   0.0,   0.0,   1.7,  75.9,  24.1,         30.1
0.0,1,"",2021-22,0.0,Saugus - Belmonte STEAM Academy,02620060,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.1,   4.9,         41.0
8.4,5,"",2021-22,8.4,Saugus - Saugus High,02620505,   2.6,   0.0,   5.8,  91.7,   0.0,   0.0,   0.0,  51.7,  48.3,         38.9
0.0,1,"",2021-22,0.0,Saugus - Saugus Middle School,02620305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  63.5,  36.5,         35.8
3.4,3.4,"",2021-22,3.4,Saugus - Veterans Early Learning Center,02620065,   0.0,   0.0,   0.0,  96.6,   0.0,   3.4,   0.0,  95.5,   4.5,         22.3
0.0,1,"",2021-22,0.0,Savoy - Emma L Miller Elementary School,02630010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.6,   4.4,          4.6
0.0,1,"",2021-22,0.0,Scituate - Cushing Elementary,02640007,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  75.8,  24.2,         19.4
2.2,2.2,"",2021-22,2.2,Scituate - Gates Middle School,02640305,   0.0,   2.2,   0.0,  97.8,   0.0,   0.0,   0.0,  78.7,  21.3,         44.5
0.0,1,"",2021-22,0.0,Scituate - Hatherly Elementary,02640010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  84.4,  15.6,         12.9
0.0,1,"",2021-22,0.0,Scituate - Jenkins Elementary School,02640015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         20.2
2.9000000000000004,2.9,"",2021-22,2.9000000000000004,Scituate - Scituate High School,02640505,   0.0,   1.8,   0.0,  97.1,   0.0,   1.1,   0.0,  63.0,  37.0,         54.8
0.0,1,"",2021-22,0.0,Scituate - Wampatuck Elementary,02640020,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.2,   7.8,         16.6
5.4,5,"",2021-22,5.4,Seekonk - Dr. Kevin M. Hurley Middle School,02650405,   2.7,   2.7,   0.0,  94.6,   0.0,   0.0,   0.0,  71.6,  28.4,         37.3
0.0,1,"",2021-22,0.0,Seekonk - George R Martin,02650007,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  86.8,  13.2,         28.8
6.8,5,"",2021-22,6.8,Seekonk - Mildred Aitken School,02650015,   0.0,   0.0,   0.0,  93.2,   0.0,   0.0,   6.8,  89.8,  10.2,         29.4
2.3,2.3,"",2021-22,2.3,Seekonk - Seekonk High,02650505,   0.0,   0.0,   0.0,  97.7,   0.0,   0.0,   2.3,  63.1,  36.9,         43.4
1.3,1.3,"",2021-22,1.3,Sharon - Cottage Street,02660005,   0.0,   0.0,   1.3,  98.7,   0.0,   0.0,   0.0,  94.5,   5.5,         27.5
4.6,4.6,"",2021-22,4.6,Sharon - East Elementary,02660010,   0.0,   0.0,   1.2,  95.3,   0.0,   0.0,   3.4,  94.3,   5.7,         29.0
4.5,4.5,"",2021-22,4.5,Sharon - Heights Elementary,02660015,   0.0,   3.5,   1.0,  95.5,   0.0,   0.0,   0.0,  92.8,   7.2,         29.0
0.0,1,"",2021-22,0.0,Sharon - Sharon Early Childhood Center,02660001,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,          4.0
4.9,4.9,"",2021-22,4.9,Sharon - Sharon High,02660505,   0.0,   4.9,   0.0,  95.1,   0.0,   0.0,   0.0,  63.8,  36.2,         96.7
1.5,1.5,"",2021-22,1.5,Sharon - Sharon Middle,02660305,   0.0,   1.5,   0.0,  98.5,   0.0,   0.0,   0.0,  82.4,  17.6,         68.3
0.2,1,"",2021-22,0.2,Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Vocational Technical High School,08710605,   0.0,   0.2,   0.0,  99.8,   0.0,   0.0,   0.0,  55.1,  44.9,        108.8
6.8,5,"",2021-22,6.8,Sherborn - Pine Hill,02690010,   3.0,   3.8,   0.0,  93.2,   0.0,   0.0,   0.0,  97.7,   2.3,         26.3
0.0,1,"",2021-22,0.0,Shrewsbury - Calvin Coolidge School,02710015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  94.1,   5.9,         17.1
2.9,2.9,"",2021-22,2.9,Shrewsbury - Floral Street School,02710020,   0.0,   2.9,   0.0,  97.1,   0.0,   0.0,   0.0,  96.2,   3.8,         34.0
7.0,5,"",2021-22,7.0,Shrewsbury - Major Howard W. Beal School,02710005,   3.0,   1.5,   2.5,  93.0,   0.0,   0.0,   0.0,  97.0,   3.0,         33.3
8.5,5,"",2021-22,8.5,Shrewsbury - Oak Middle School,02710030,   0.0,   5.5,   3.0,  91.6,   0.0,   0.0,   0.0,  74.0,  26.0,         67.1
0.0,1,"",2021-22,0.0,Shrewsbury - Parker Road Preschool,02710040,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,          8.0
6.6,5,"",2021-22,6.6,Shrewsbury - Sherwood Middle School,02710305,   0.0,   3.3,   3.3,  93.3,   0.0,   0.0,   0.0,  77.5,  22.5,         60.0
6.8999999999999995,5,"",2021-22,6.8999999999999995,Shrewsbury - Shrewsbury High School,02710505,   0.9,   0.2,   4.1,  93.1,   0.0,   0.0,   1.7,  68.9,  31.1,        114.8
0.0,1,"",2021-22,0.0,Shrewsbury - Spring Street School,02710035,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  96.1,   3.9,         18.2
0.0,1,"",2021-22,0.0,Shrewsbury - Walter J. Paton School,02710025,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  89.4,  10.6,         16.1
17.2,5,"",2021-22,17.2,Shutesbury - Shutesbury Elementary,02720005,   0.0,   8.6,   0.0,  82.8,   0.0,   0.0,   8.6,  81.0,  19.0,         11.6
1.4,1.4,"",2021-22,1.4,Silver Lake - Silver Lake Regional High,07600505,   1.4,   0.0,   0.0,  98.6,   0.0,   0.0,   0.0,  69.9,  30.1,         73.5
0.0,1,"",2021-22,0.0,Silver Lake - Silver Lake Regional Middle School,07600405,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  58.0,  42.0,         37.8
9.899999999999999,5,"",2021-22,9.899999999999999,Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,   0.0,   3.3,   6.6,  90.2,   0.0,   0.0,   0.0,  64.3,  35.7,         30.5
0.0,1,"",2021-22,0.0,Somerset - Chace Street,02730005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  85.3,  14.7,         13.6
0.0,1,"",2021-22,0.0,Somerset - North Elementary,02730008,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  96.1,   3.9,         25.5
2.6,2.6,"",2021-22,2.6,Somerset - Somerset Middle School,02730305,   0.0,   0.0,   2.6,  97.4,   0.0,   0.0,   0.0,  65.9,  34.1,         34.2
0.0,1,"",2021-22,0.0,Somerset - South,02730015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,          7.0
1.4,1.4,"",2021-22,1.4,Somerset Berkley Regional School District - Somerset Berkley Regional High School,07630505,   0.0,   0.0,   1.4,  98.6,   0.0,   0.0,   0.0,  55.7,  44.3,         70.4
9.3,5,"",2021-22,9.3,Somerville - Albert F. Argenziano School at Lincoln Park,02740087,   4.4,   0.0,   4.9,  90.6,   0.0,   0.0,   0.0,  82.8,  17.2,         20.3
41.2,5,"",2021-22,41.2,Somerville - Arthur D Healey,02740075,   9.4,   8.6,  23.2,  58.8,   0.0,   0.0,   0.0,  85.8,  14.2,         23.3
4.4,4.4,"",2021-22,4.4,Somerville - Benjamin G Brown,02740015,   4.4,   0.0,   0.0,  95.6,   0.0,   0.0,   0.0,  82.6,  17.4,         11.5
5.0,5.0,"",2021-22,5.0,Somerville - Capuano Early Childhood Center,02740005,   0.0,   5.0,   0.0,  95.0,   0.0,   0.0,   0.0,  90.1,   9.9,         20.2
19.8,5,"",2021-22,19.8,Somerville - E Somerville Community,02740111,   1.0,   0.0,  18.8,  80.2,   0.0,   0.0,   0.0,  76.5,  20.2,         29.8
0.0,1,"",2021-22,0.0,Somerville - Full Circle High School,02740510,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  66.0,  34.0,          3.8
21.6,5,"",2021-22,21.6,Somerville - John F Kennedy,02740083,   3.9,  11.8,   3.9,  78.5,   0.0,   0.0,   2.0,  71.8,  28.2,         25.5
0.0,1,"",2021-22,0.0,Somerville - Next Wave Junior High,02740410,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,          2.4
19.500000000000004,5,"",2021-22,19.500000000000004,Somerville - Somerville High,02740505,   4.6,   1.7,  11.0,  80.5,   0.0,   1.1,   1.1,  56.8,  43.2,         90.6
4.9,4.9,"",2021-22,4.9,Somerville - West Somerville Neighborhood,02740115,   0.0,   0.0,   0.0,  95.1,   0.0,   0.0,   4.9,  70.4,  29.6,         20.3
9.899999999999999,5,"",2021-22,9.899999999999999,Somerville - Winter Hill Community,02740120,   0.0,   3.3,   6.6,  90.1,   0.0,   0.0,   0.0,  86.8,  13.2,         30.3
0.0,1,"",2021-22,0.0,South Hadley - Michael E. Smith Middle School,02780305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  66.3,  33.7,         32.6
13.3,5,"",2021-22,13.3,South Hadley - Mosier,02780020,   0.0,  13.3,   0.0,  86.7,   0.0,   0.0,   0.0,  73.3,  26.7,          7.5
0.0,1,"",2021-22,0.0,South Hadley - Plains Elementary,02780015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.9,   4.1,         24.3
1.7,1.7,"",2021-22,1.7,South Hadley - South Hadley High,02780505,   0.0,   1.7,   0.0,  98.3,   0.0,   0.0,   0.0,  62.5,  37.5,         43.0
7.0,5,"",2021-22,7.0,South Middlesex Regional Vocational Technical - Joseph P Keefe Technical High School,08290605,   1.4,   1.4,   4.2,  93.0,   0.0,   0.0,   0.0,  53.2,  46.8,         73.1
11.200000000000001,5,"",2021-22,11.200000000000001,South Shore Charter Public (District) - South Shore Charter Public School,04880550,   7.0,   1.4,   1.4,  88.7,   0.0,   0.0,   1.4,  64.8,  35.2,         71.0
2.0,2.0,"",2021-22,2.0,South Shore Regional Vocational Technical - So Shore Vocational Technical High,08730605,   0.0,   0.0,   2.0,  98.0,   0.0,   0.0,   0.0,  43.1,  56.9,         51.0
0.0,1,"",2021-22,0.0,Southampton - William E Norris,02750005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  81.1,  18.9,         26.4
0.0,1,"",2021-22,0.0,Southborough - Albert S. Woodward Memorial School,02760050,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  94.3,   5.7,         17.5
9.1,5,"",2021-22,9.1,Southborough - Margaret A Neary,02760020,   0.0,   0.0,   9.1,  90.9,   0.0,   0.0,   0.0,  90.9,   9.1,         11.0
0.0,1,"",2021-22,0.0,Southborough - Mary E Finn School,02760008,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.5,   4.5,         22.5
5.7,5,"",2021-22,5.7,Southborough - P Brent Trottier,02760305,   0.0,   0.0,   5.7,  94.3,   0.0,   0.0,   0.0,  71.8,  28.2,         34.8
5.0,5.0,"",2021-22,5.0,Southbridge - Charlton Street,02770005,   5.0,   0.0,   0.0,  95.0,   0.0,   0.0,   0.0,  80.0,  20.0,         20.0
11.2,5,"",2021-22,11.2,Southbridge - Eastford Road,02770010,   5.6,   0.0,   5.6,  88.9,   0.0,   0.0,   0.0,  77.8,  22.2,         18.0
14.4,5,"",2021-22,14.4,Southbridge - Southbridge Academy,02770525,   7.2,   0.0,   7.2,  85.5,   0.0,   0.0,   0.0,  42.1,  57.9,          6.9
15.8,5,"",2021-22,15.8,Southbridge - Southbridge High School,02770515,   3.2,   0.0,  12.6,  84.2,   0.0,   0.0,   0.0,  51.5,  48.5,         31.7
18.5,5,"",2021-22,18.5,Southbridge - Southbridge Middle School,02770315,   0.0,   4.1,  14.4,  81.5,   0.0,   0.0,   0.0,  68.3,  31.7,         24.3
0.0,1,"",2021-22,0.0,Southbridge - West Street,02770020,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  93.8,   6.3,         16.0
10.799999999999999,5,"",2021-22,10.799999999999999,Southeastern Regional Vocational Technical - Southeastern Regional Vocational Technical,08720605,   4.8,   2.4,   2.4,  89.1,   0.0,   0.0,   1.2,  58.3,  41.7,         82.8
8.2,5,"",2021-22,8.2,Southern Berkshire - Mt Everett Regional,07650505,   0.5,   4.8,   2.9,  91.8,   0.0,   0.0,   0.0,  53.8,  46.2,         41.3
20.900000000000002,5,"",2021-22,20.900000000000002,Southern Berkshire - New Marlborough Central,07650018,   0.0,   0.0,   4.8,  79.0,  16.1,   0.0,   0.0,  77.4,  22.6,          6.2
7.1,5,"",2021-22,7.1,Southern Berkshire - South Egremont,07650030,   0.0,   0.0,   7.1,  92.9,   0.0,   0.0,   0.0,  85.7,  14.3,          1.4
3.3,3.3,"",2021-22,3.3,Southern Berkshire - Undermountain,07650035,   0.0,   0.0,   3.3,  96.7,   0.0,   0.0,   0.0,  90.6,   9.4,         18.1
2.7,2.7,"",2021-22,2.7,Southern Worcester County Regional Vocational School District - Bay Path Regional Vocational Technical High School,08760605,   0.0,   0.0,   1.8,  97.3,   0.0,   0.0,   0.9,  50.0,  50.0,        111.5
0.0,1,"",2021-22,0.0,Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  85.9,  14.1,         25.6
9.3,5,"",2021-22,9.3,Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,   0.0,   0.0,   7.4,  90.7,   0.0,   0.0,   1.9,  60.7,  39.3,         54.0
0.0,1,"",2021-22,0.0,Southwick-Tolland-Granville Regional School District - Woodland School,07660010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.8,   4.2,         23.8
0.0,1,"",2021-22,0.0,Spencer-E Brookfield - David Prouty High,07670505,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  44.8,  55.2,         23.6
0.0,1,"",2021-22,0.0,Spencer-E Brookfield - East Brookfield Elementary,07670008,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  81.7,  18.3,         16.4
0.0,1,"",2021-22,0.0,Spencer-E Brookfield - Knox Trail Middle School,07670415,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  69.4,  30.6,         29.4
0.0,1,"",2021-22,0.0,Spencer-E Brookfield - Wire Village School,07670040,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  94.9,   5.1,         25.3
12.0,5,"",2021-22,12.0,Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,   4.0,   0.0,   8.0,  88.0,   0.0,   0.0,   0.0,  96.0,   4.0,         25.0
5.3,5,"",2021-22,5.3,Springfield - Alice B Beal Elementary,02810175,   0.0,   5.3,   0.0,  94.7,   0.0,   0.0,   0.0,  89.5,  10.5,         19.0
0.0,1,"",2021-22,0.0,Springfield - Arthur T Talmadge,02810165,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  81.8,  18.2,         18.9
21.200000000000003,5,"",2021-22,21.200000000000003,Springfield - Brightwood,02810025,   4.1,   0.0,  17.1,  78.8,   0.0,   0.0,   0.0,  84.6,  15.4,         24.2
69.5,5,"",2021-22,69.5,Springfield - Chestnut Accelerated Middle School (Talented and Gifted),02810367,  55.4,   0.0,   8.5,  30.6,   0.0,   0.0,   5.6,  63.3,  36.7,         17.8
44.9,5,"",2021-22,44.9,Springfield - Conservatory of the Arts,02810475,  20.4,   3.4,  17.7,  55.1,   0.0,   0.0,   3.4,  69.4,  30.6,         29.4
16.0,5,"",2021-22,16.0,Springfield - Daniel B Brunton,02810035,   4.0,   0.0,   8.0,  84.0,   0.0,   0.0,   4.0,  92.0,   8.0,         25.0
18.8,5,"",2021-22,18.8,Springfield - Early Childhood Education Center,02810001,  12.5,   0.0,   6.3,  81.3,   0.0,   0.0,   0.0, 100.0,   0.0,         16.0
14.299999999999999,5,"",2021-22,14.299999999999999,Springfield - Edward P. Boland School,02810010,   2.3,   0.5,   6.9,  85.6,   0.0,   0.0,   4.6,  83.8,  16.2,         43.2
35.900000000000006,5,"",2021-22,35.900000000000006,Springfield - Elias Brookings,02810030,  18.3,   8.8,   8.8,  64.2,   0.0,   0.0,   0.0,  95.6,   4.4,         22.7
20.5,5,"",2021-22,20.5,Springfield - Emergence Academy,02810318,  18.4,   0.0,   2.1,  79.6,   0.0,   0.0,   0.0,  79.6,  20.4,          5.4
7.699999999999999,5,"",2021-22,7.699999999999999,Springfield - Forest Park Middle,02810325,   2.6,   0.0,   5.1,  92.3,   0.0,   0.0,   0.0,  71.8,  28.2,         39.0
38.2,5,"",2021-22,38.2,Springfield - Frank H Freedman,02810075,  27.0,   0.0,  11.2,  61.8,   0.0,   0.0,   0.0,  84.3,  15.7,         17.8
11.8,5,"",2021-22,11.8,Springfield - Frederick Harris,02810080,   0.0,   0.0,  11.8,  88.2,   0.0,   0.0,   0.0,  94.3,   5.7,         35.2
100.0,5,"",2021-22,100.0,Springfield - Gateway to College at Holyoke Community College,02810575, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 100.0,   0.0,          0.1
100.0,5,"",2021-22,100.0,Springfield - Gateway to College at Springfield Technical Community College,02810580, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 100.0,   0.0,          0.1
25.9,5,"",2021-22,25.9,Springfield - German Gerena Community School,02810195,   2.0,   0.0,  23.9,  74.1,   0.0,   0.0,   0.0,  93.7,   6.3,         50.2
5.6,5,"",2021-22,5.6,Springfield - Glenwood,02810065,   5.6,   0.0,   0.0,  94.4,   0.0,   0.0,   0.0, 100.0,   0.0,         18.0
4.5,4.5,"",2021-22,4.5,Springfield - Glickman Elementary,02810068,   0.0,   0.0,   4.5,  95.5,   0.0,   0.0,   0.0,  91.0,   9.0,         22.1
43.0,5,"",2021-22,43.0,Springfield - High School Of Commerce,02810510,  23.0,   2.9,  14.3,  57.1,   0.0,   0.0,   2.8,  60.4,  39.6,        108.0
11.8,5,"",2021-22,11.8,Springfield - Hiram L Dorman,02810050,  11.8,   0.0,   0.0,  88.2,   0.0,   0.0,   0.0, 100.0,   0.0,         17.0
4.0,4.0,"",2021-22,4.0,Springfield - Homer Street,02810085,   4.0,   0.0,   0.0,  96.0,   0.0,   0.0,   0.0,  76.0,  24.0,         25.0
54.7,5,"",2021-22,54.7,Springfield - Impact Prep at Chestnut,02810366,  32.4,   0.0,  22.3,  45.3,   0.0,   0.0,   0.0,  79.8,  20.2,         17.7
5.7,5,"",2021-22,5.7,Springfield - Indian Orchard Elementary,02810100,   0.0,   0.0,   5.7,  94.3,   0.0,   0.0,   0.0,  94.3,   5.7,         35.0
36.9,5,"",2021-22,36.9,Springfield - John F Kennedy Middle,02810328,  21.0,   4.4,  11.5,  63.1,   0.0,   0.0,   0.0,  64.4,  35.6,         45.0
33.599999999999994,5,"",2021-22,33.599999999999994,Springfield - John J Duggan Middle,02810320,  19.9,   1.5,   9.2,  66.5,   0.0,   1.5,   1.5,  64.0,  36.0,         67.2
13.1,5,"",2021-22,13.1,Springfield - Kensington International School,02810110,   0.0,   0.0,  13.1,  86.9,   0.0,   0.0,   0.0,  86.9,  13.1,         22.9
43.400000000000006,5,"",2021-22,43.400000000000006,Springfield - Kiley Academy,02810316,  34.2,   0.0,   9.2,  56.6,   0.0,   0.0,   0.0,  57.1,  42.9,         23.9
24.3,5,"",2021-22,24.3,Springfield - Kiley Prep,02810315,  24.3,   0.0,   0.0,  75.7,   0.0,   0.0,   0.0,  84.7,  15.3,         16.9
10.0,5,"",2021-22,10.0,Springfield - Liberty,02810115,   5.0,   0.0,   5.0,  89.9,   0.0,   0.0,   0.0,  84.9,  15.1,         19.9
0.0,1,"",2021-22,0.0,Springfield - Liberty Preparatory Academy,02810560,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  38.9,  61.1,          3.5
35.2,5,"",2021-22,35.2,Springfield - Lincoln,02810120,  14.1,   0.0,  21.1,  64.8,   0.0,   0.0,   0.0,  88.5,  11.5,         28.4
48.0,5,"",2021-22,48.0,Springfield - Lyceum Academy,02810317,   6.5,   3.0,  29.6,  52.1,   0.0,   0.0,   8.9,  60.4,  39.6,         33.8
29.5,5,"",2021-22,29.5,Springfield - M Marcus Kiley Middle,02810330,  11.8,   0.0,  17.7,  70.5,   0.0,   0.0,   0.0,  63.6,  36.4,         16.9
20.0,5,"",2021-22,20.0,Springfield - Margaret C Ells,02810060,  13.3,   0.0,   6.7,  80.0,   0.0,   0.0,   0.0,  93.3,   6.7,         15.0
15.0,5,"",2021-22,15.0,Springfield - Mary A. Dryden Veterans Memorial School,02810125,   0.0,   0.0,  15.0,  85.0,   0.0,   0.0,   0.0,  90.0,  10.0,         20.0
25.700000000000003,5,"",2021-22,25.700000000000003,Springfield - Mary M Lynch,02810140,  18.6,   0.0,   7.1,  74.3,   0.0,   0.0,   0.0,  81.4,  18.6,         16.2
26.2,5,"",2021-22,26.2,Springfield - Mary M Walsh,02810155,  10.5,   5.2,  10.5,  73.8,   0.0,   0.0,   0.0,  91.8,   8.2,         19.1
20.0,5,"",2021-22,20.0,Springfield - Mary O Pottenger,02810145,  10.0,   0.0,  10.0,  80.0,   0.0,   0.0,   0.0,  90.0,  10.0,         20.0
11.1,5,"",2021-22,11.1,Springfield - Milton Bradley School,02810023,   0.0,   0.0,  11.1,  88.9,   0.0,   0.0,   0.0,  91.7,   8.3,         36.0
29.5,5,"",2021-22,29.5,Springfield - Rebecca M Johnson,02810055,  22.7,   0.0,   6.8,  70.6,   0.0,   0.0,   0.0,  84.1,  15.9,         44.2
31.799999999999997,5,"",2021-22,31.799999999999997,Springfield - Rise Academy at Van Sickle,02810480,  15.6,   0.0,  16.2,  68.2,   0.0,   0.0,   0.0,  78.3,  21.7,         20.5
23.799999999999997,5,"",2021-22,23.799999999999997,Springfield - Roger L. Putnam Vocational Technical Academy,02810620,   6.6,   3.6,  12.7,  76.2,   0.0,   0.0,   0.9,  43.6,  56.4,        116.6
19.8,5,"",2021-22,19.8,Springfield - STEM Middle Academy,02810350,  10.4,   0.0,   9.4,  80.2,   0.0,   0.0,   0.0,  66.0,  34.0,         21.2
21.4,5,"",2021-22,21.4,Springfield - Samuel Bowles,02810020,  10.7,   0.0,  10.7,  78.5,   0.0,   0.0,   0.0,  78.5,  21.5,         18.6
11.8,5,"",2021-22,11.8,Springfield - South End Middle School,02810355,   5.9,   0.0,   5.9,  88.2,   0.0,   0.0,   0.0,  47.1,  52.9,         17.0
20.7,5,"",2021-22,20.7,Springfield - Springfield Central High,02810500,   7.8,   3.2,   7.8,  79.2,   0.0,   0.0,   1.9,  50.9,  49.1,        153.9
24.1,5,"",2021-22,24.1,Springfield - Springfield High School,02810570,  11.6,   0.0,  12.5,  75.8,   0.0,   0.0,   0.0,  65.0,  35.0,         17.2
