Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,PK-2 (# ),3-5 (# ),6-8 (# ),9-12 (# ),Multiple Grades (# ),All Grades (# ),FTE Count,Student Count,Student to Art Teacher ratio
6.644,5,a-sust-i4,2021-22,Attleboro - A. Irvin Studley Elementary School,00160001,1.2,0.8,0.0,0.0,0.0,0.0,2.0,339,169.5
-Infinity,1,a-sust-i4,2021-22,Attleboro - Attleboro Community Academy,00160515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,Infinity
4.855111111111111,4.86,a-sust-i4,2021-22,Attleboro - Attleboro High,00160505,0.0,0.0,0.0,4.5,0.0,0.0,4.5,1769,393.1111111111111
6.064,5,a-sust-i4,2021-22,Attleboro - Cyril K. Brennan Middle School,00160315,0.0,0.6,1.9,0.0,0.0,0.0,2.5,605,242.0
6.392,5,a-sust-i4,2021-22,Attleboro - Hill-Roberts Elementary School,00160045,1.2,0.8,0.0,0.0,0.0,0.0,2.0,402,201.0
6.156,5,a-sust-i4,2021-22,Attleboro - Hyman Fine Elementary School,00160040,1.2,0.8,0.0,0.0,0.0,0.0,2.0,461,230.5
6.148,5,a-sust-i4,2021-22,Attleboro - Peter Thacher Elementary School,00160050,1.3,0.7,0.0,0.0,0.0,0.0,2.0,463,231.5
5.592,5,a-sust-i4,2021-22,Attleboro - Robert J. Coelho Middle School,00160305,0.0,0.5,1.5,0.0,0.0,0.0,2.0,602,301.0
6.3822222222222225,5,a-sust-i4,2021-22,Attleboro - Thomas Willett Elementary School,00160035,1.1,0.7,0.0,0.0,0.0,0.0,1.8,364,202.22222222222223
6.450666666666667,5,a-sust-i4,2021-22,Attleboro - Wamsutta Middle School,00160320,0.0,0.7,2.3,0.0,0.0,0.0,3.0,581,193.66666666666666
7.216,5,a-sust-i4,2021-22,Boston - Adams Elementary School,00350302,1.5,0.8,0.2,0.0,0.0,0.0,2.5,245,98.0
7.075555555555556,5,a-sust-i4,2021-22,Boston - Alighieri Dante Montessori School,00350066,0.7,0.2,0.0,0.0,0.0,0.0,0.9,104,115.55555555555556
5.69,5,a-sust-i4,2021-22,Boston - Another Course To College,00350541,0.0,0.0,0.0,0.8,0.0,0.0,0.8,231,288.75
7.336470588235294,5,a-sust-i4,2021-22,Boston - Baldwin Early Learning Pilot Academy,00350003,1.7,0.0,0.0,0.0,0.0,0.0,1.7,141,82.94117647058823
6.92,5,a-sust-i4,2021-22,Boston - Bates Elementary School,00350278,1.2,0.4,0.0,0.0,0.0,0.0,1.6,216,135.0
7.32,5,a-sust-i4,2021-22,Boston - Beethoven Elementary School,00350021,3.0,0.0,0.0,0.0,0.0,0.0,3.0,255,85.0
6.744827586206897,5,a-sust-i4,2021-22,Boston - Blackstone Elementary School,00350390,2.1,0.8,0.0,0.0,0.0,0.0,2.9,455,156.89655172413794
-Infinity,1,a-sust-i4,2021-22,Boston - Boston Adult Tech Academy,00350548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,Infinity
7.691338582677165,5,a-sust-i4,2021-22,Boston - Boston Arts Academy,00350546,0.0,0.0,0.0,12.7,0.0,0.0,12.7,490,38.58267716535433
-Infinity,1,a-sust-i4,2021-22,Boston - Boston Collaborative High School,00350755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,Infinity
5.69391304347826,5,a-sust-i4,2021-22,Boston - Boston Community Leadership Academy,00350558,0.0,0.0,0.7,1.6,0.0,0.0,2.3,663,288.26086956521743
4.632,4.63,a-sust-i4,2021-22,Boston - Boston International High School & Newcomers Academy,00350507,0.0,0.0,0.0,1.0,0.0,0.0,1.0,421,421.0
4.790476190476191,4.79,a-sust-i4,2021-22,Boston - Boston Latin Academy,00350545,0.0,0.0,2.7,1.4,0.0,0.0,4.2,1685,401.19047619047615
5.852444444444444,5,a-sust-i4,2021-22,Boston - Boston Latin School,00350560,0.0,0.0,4.5,4.5,0.0,0.0,9.0,2416,268.44444444444446
6.84,5,a-sust-i4,2021-22,Boston - Boston Teachers Union K-8 Pilot,00350012,1.0,0.4,0.6,0.0,0.0,0.0,2.0,290,145.0
-3.64,1,a-sust-i4,2021-22,Boston - Bradley Elementary School,00350215,0.1,0.1,0.1,0.0,0.0,0.0,0.2,291,1455.0
5.6,5,a-sust-i4,2021-22,Boston - Brighton High School,00350505,0.0,0.0,0.0,0.9,0.0,0.3,1.2,360,300.0
5.066666666666666,5,a-sust-i4,2021-22,Boston - Burke High School,00350525,0.0,0.0,0.0,0.8,0.0,0.1,0.9,330,366.6666666666667
-Infinity,1,a-sust-i4,2021-22,Boston - Carter School,00350036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,Infinity
7.234285714285714,5,a-sust-i4,2021-22,Boston - Channing Elementary School,00350360,1.6,0.3,0.1,0.0,0.0,0.1,2.1,201,95.71428571428571
5.3728,5,a-sust-i4,2021-22,Boston - Charlestown High School,00350515,0.0,0.0,0.9,1.3,0.0,0.3,2.5,821,328.4
6.88,5,a-sust-i4,2021-22,Boston - Chittick Elementary School,00350154,1.0,0.6,0.0,0.0,0.0,0.0,1.6,224,140.0
7.435294117647058,5,a-sust-i4,2021-22,Boston - Clap Elementary School,00350298,0.8,0.8,0.2,0.0,0.0,0.0,1.7,120,70.58823529411765
-Infinity,1,a-sust-i4,2021-22,Boston - Community Academy,00350518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,Infinity
4.69,4.69,a-sust-i4,2021-22,Boston - Community Academy of Science and Health,00350581,0.0,0.0,0.0,0.8,0.0,0.0,0.8,331,413.75
7.081379310344828,5,a-sust-i4,2021-22,Boston - Condon K-8 School,00350146,2.4,2.1,1.2,0.0,0.0,0.0,5.8,666,114.82758620689656
-Infinity,1,a-sust-i4,2021-22,Boston - Conley Elementary School,00350122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,Infinity
6.956521739130435,5,a-sust-i4,2021-22,Boston - Curley K-8 School,00350020,3.8,2.4,0.8,0.0,0.0,0.0,6.9,900,130.43478260869566
-1.248,1,a-sust-i4,2021-22,Boston - Dearborn 6-12 STEM Academy,00350074,0.0,0.0,0.5,0.0,0.0,0.0,0.5,578,1156.0
6.512,5,a-sust-i4,2021-22,Boston - Dever Elementary School,00350268,1.2,0.2,0.6,0.0,0.0,0.0,2.0,372,186.0
7.346086956521739,5,a-sust-i4,2021-22,Boston - East Boston Early Education Center,00350009,2.3,0.0,0.0,0.0,0.0,0.0,2.3,188,81.73913043478261
2.771764705882353,2.77,a-sust-i4,2021-22,Boston - East Boston High School,00350530,0.0,0.0,0.0,1.7,0.0,0.0,1.7,1111,653.5294117647059
7.19,5,a-sust-i4,2021-22,Boston - Edison K-8 School,00350375,1.0,2.1,1.5,0.0,0.0,0.1,4.8,486,101.25
6.552727272727273,5,a-sust-i4,2021-22,Boston - Eliot K-8 Innovation School,00350096,1.4,1.8,1.2,0.0,0.0,0.0,4.4,796,180.9090909090909
7.679036144578313,5,a-sust-i4,2021-22,Boston - Ellis Elementary School,00350072,6.9,1.4,0.0,0.0,0.0,0.0,8.3,333,40.12048192771084
7.363636363636364,5,a-sust-i4,2021-22,Boston - Ellison-Parks Early Education School,00350008,2.0,0.2,0.0,0.0,0.0,0.0,2.2,175,79.54545454545453
7.16,5,a-sust-i4,2021-22,Boston - English High School,00350535,0.0,0.0,0.0,5.0,0.0,0.0,5.0,525,105.0
5.84,5,a-sust-i4,2021-22,Boston - Everett Elementary School,00350088,0.5,0.4,0.1,0.0,0.0,0.0,1.0,270,270.0
4.807272727272728,4.81,a-sust-i4,2021-22,Boston - Excel High School,00350522,0.0,0.0,0.0,1.0,0.0,0.0,1.1,439,399.09090909090907
6.293333333333334,5,a-sust-i4,2021-22,Boston - Fenway High School,00350540,0.0,0.0,0.0,1.8,0.0,0.0,1.8,384,213.33333333333331
6.568421052631579,5,a-sust-i4,2021-22,Boston - Frederick Pilot Middle School,00350383,0.0,0.0,1.9,0.0,0.0,0.0,1.9,340,178.94736842105263
-2.053333333333334,1,a-sust-i4,2021-22,Boston - Gardner Pilot Academy,00350326,0.3,0.1,0.0,0.0,0.0,0.0,0.3,377,1256.6666666666667
-Infinity,1,a-sust-i4,2021-22,Boston - Greater Egleston High School,00350543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,Infinity
7.032,5,a-sust-i4,2021-22,Boston - Greenwood Sarah K-8 School,00350308,0.9,1.3,0.7,0.0,0.0,0.1,3.0,363,121.0
6.985,5,a-sust-i4,2021-22,Boston - Grew Elementary School,00350135,1.3,0.3,0.0,0.0,0.0,0.0,1.6,203,126.875
6.709333333333333,5,a-sust-i4,2021-22,Boston - Guild Elementary School,00350062,1.0,0.4,0.1,0.0,0.0,0.0,1.5,242,161.33333333333334
5.248,5,a-sust-i4,2021-22,Boston - Hale Elementary School,00350243,0.3,0.2,0.1,0.0,0.0,0.0,0.5,172,344.0
7.179428571428572,5,a-sust-i4,2021-22,Boston - Haley Pilot School,00350077,2.0,0.7,0.8,0.0,0.0,0.0,3.5,359,102.57142857142857
6.457777777777777,5,a-sust-i4,2021-22,Boston - Harvard-Kent Elementary School,00350200,1.5,0.2,0.1,0.0,0.0,0.0,1.8,347,192.77777777777777
6.576,5,a-sust-i4,2021-22,Boston - Haynes Early Education Center,00350010,1.0,0.0,0.0,0.0,0.0,0.0,1.0,178,178.0
6.922666666666667,5,a-sust-i4,2021-22,Boston - Henderson K-12 Inclusion School Lower,00350266,1.5,0.0,0.0,0.0,0.0,0.0,1.5,202,134.66666666666666
6.848,5,a-sust-i4,2021-22,Boston - Hennigan K-8 School,00350153,1.8,0.5,1.2,0.0,0.0,0.0,3.5,504,144.0
6.94,5,a-sust-i4,2021-22,Boston - Hernandez K-8 School,00350691,1.7,0.8,0.6,0.0,0.0,0.0,3.2,424,132.5
7.048,5,a-sust-i4,2021-22,Boston - Higginson Inclusion K0-2 School,00350015,1.0,0.0,0.0,0.0,0.0,0.0,1.0,119,119.0
6.997333333333334,5,a-sust-i4,2021-22,Boston - Higginson-Lewis K-8 School,00350377,0.0,0.3,1.2,0.0,0.0,0.0,1.5,188,125.33333333333333
5.968,5,a-sust-i4,2021-22,Boston - Holmes Elementary School,00350138,0.7,0.2,0.0,0.0,0.0,0.0,1.0,254,254.0
7.766666666666666,5,a-sust-i4,2021-22,Boston - Horace Mann School for the Deaf Hard of Hearing,00350750,0.2,0.4,1.3,0.4,0.0,0.1,2.4,70,29.166666666666668
5.192,5,a-sust-i4,2021-22,Boston - Hurley K-8 School,00350182,0.4,0.4,0.2,0.0,0.0,0.0,1.0,351,351.0
6.226666666666666,5,a-sust-i4,2021-22,Boston - Irving Middle School,00350445,0.0,0.0,0.6,0.0,0.0,0.0,0.6,133,221.66666666666669
6.592,5,a-sust-i4,2021-22,Boston - Jackson-Mann K-8 School,00350013,0.9,0.5,0.7,0.0,0.0,0.0,2.0,352,176.0
7.4062222222222225,5,a-sust-i4,2021-22,Boston - Kennedy John F Elementary School,00350166,4.0,0.5,0.0,0.0,0.0,0.0,4.5,334,74.22222222222223
7.304,5,a-sust-i4,2021-22,Boston - Kennedy Patrick J Elementary School,00350264,2.0,0.7,0.3,0.0,0.0,0.0,3.0,261,87.0
6.774545454545455,5,a-sust-i4,2021-22,Boston - Kenny Elementary School,00350328,1.7,0.5,0.0,0.0,0.0,0.0,2.2,337,153.18181818181816
6.922666666666667,5,a-sust-i4,2021-22,Boston - Kilmer K-8 School,00350190,1.2,0.7,1.0,0.0,0.0,0.0,3.0,404,134.66666666666666
6.6225,5,a-sust-i4,2021-22,Boston - King K-8 School,00350376,2.1,0.6,0.4,0.0,0.0,0.1,3.2,551,172.1875
-Infinity,1,a-sust-i4,2021-22,Boston - Lee Academy,00350001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,Infinity
6.982325581395349,5,a-sust-i4,2021-22,Boston - Lee K-8 School,00350183,2.3,1.0,0.9,0.0,0.0,0.0,4.3,547,127.2093023255814
6.272,5,a-sust-i4,2021-22,Boston - Lyndon K-8 School,00350262,0.9,0.6,1.4,0.0,0.0,0.0,3.0,648,216.0
5.42,5,a-sust-i4,2021-22,Boston - Lyon High School,00350655,0.0,0.0,0.0,0.4,0.0,0.0,0.4,129,322.5
7.408888888888889,5,a-sust-i4,2021-22,Boston - Lyon K-8 School,00350004,0.9,0.4,0.5,0.0,0.0,0.0,1.8,133,73.88888888888889
-Infinity,1,a-sust-i4,2021-22,Boston - Madison Park Technical Vocational High School,00350537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160,Infinity
7.36,5,a-sust-i4,2021-22,Boston - Manning Elementary School,00350184,1.3,0.5,0.2,0.0,0.0,0.0,2.0,160,80.0
7.10896551724138,5,a-sust-i4,2021-22,Boston - Margarita Muniz Academy,00350549,0.0,0.0,0.0,2.9,0.0,0.0,2.9,323,111.37931034482759
6.9552,5,a-sust-i4,2021-22,Boston - Mario Umana Academy,00350656,2.6,1.1,1.3,0.0,0.0,0.0,5.0,653,130.6
7.091764705882353,5,a-sust-i4,2021-22,Boston - Mason Elementary School,00350304,1.5,0.2,0.0,0.0,0.0,0.0,1.7,193,113.52941176470588
7.195102040816327,5,a-sust-i4,2021-22,Boston - Mather Elementary School,00350227,3.2,1.7,0.0,0.0,0.0,0.0,4.9,493,100.61224489795917
6.8,5,a-sust-i4,2021-22,Boston - Mattahunt Elementary School,00350016,2.3,0.7,0.0,0.0,0.0,0.0,3.0,450,150.0
6.778666666666667,5,a-sust-i4,2021-22,Boston - McKay K-8 School,00350080,1.9,1.0,1.6,0.0,0.0,0.0,4.5,687,152.66666666666666
7.592558139534884,5,a-sust-i4,2021-22,Boston - McKinley Schools,00350363,0.1,0.9,1.3,1.7,0.0,0.3,4.3,219,50.93023255813954
6.608,5,a-sust-i4,2021-22,Boston - Mendell Elementary School,00350100,1.2,0.3,0.0,0.0,0.0,0.0,1.5,261,174.0
7.092363636363636,5,a-sust-i4,2021-22,Boston - Mildred Avenue K-8 School,00350378,2.0,1.0,2.6,0.0,0.0,0.0,5.5,624,113.45454545454545
7.108,5,a-sust-i4,2021-22,Boston - Mission Hill K-8 School,00350382,0.7,0.4,0.8,0.0,0.0,0.0,2.0,223,111.5
7.256470588235294,5,a-sust-i4,2021-22,Boston - Mozart Elementary School,00350237,1.2,0.6,0.0,0.0,0.0,0.0,1.7,158,92.94117647058823
4.391578947368421,4.39,a-sust-i4,2021-22,Boston - Murphy K-8 School,00350240,0.5,0.5,0.9,0.0,0.0,0.0,1.9,857,451.0526315789474
0.76,1,a-sust-i4,2021-22,Boston - New Mission High School,00350542,0.0,0.0,0.0,0.6,0.0,0.1,0.6,543,905.0
6.094769230769231,5,a-sust-i4,2021-22,Boston - O'Bryant School of Math & Science,00350575,0.0,0.0,1.9,4.7,0.0,0.0,6.5,1548,238.15384615384616
-12.88,1,a-sust-i4,2021-22,Boston - O'Donnell Elementary School,00350141,0.1,0.0,0.0,0.0,0.0,0.0,0.1,261,2610.0
6.706666666666667,5,a-sust-i4,2021-22,Boston - Ohrenberger School,00350258,0.0,1.4,1.6,0.0,0.0,0.0,3.0,485,161.66666666666666
7.185555555555555,5,a-sust-i4,2021-22,Boston - Orchard Gardens K-8 School,00350257,3.5,1.4,2.3,0.0,0.0,0.0,7.2,733,101.80555555555556
7.02060606060606,5,a-sust-i4,2021-22,Boston - Otis Elementary School,00350156,2.1,0.6,0.2,0.0,0.0,0.5,3.3,404,122.42424242424244
7.077333333333334,5,a-sust-i4,2021-22,Boston - Perkins Elementary School,00350231,0.6,0.8,0.1,0.0,0.0,0.0,1.5,173,115.33333333333333
5.008,5,a-sust-i4,2021-22,Boston - Perry K-8 School,00350255,0.3,0.2,0.1,0.0,0.0,0.0,0.5,187,374.0
7.28,5,a-sust-i4,2021-22,Boston - Philbrick Elementary School,00350172,0.5,0.6,0.0,0.0,0.0,0.0,1.1,99,89.99999999999999
6.645714285714286,5,a-sust-i4,2021-22,Boston - Quincy Elementary School,00350286,2.3,1.9,0.0,0.0,0.0,0.0,4.2,711,169.28571428571428
5.788,5,a-sust-i4,2021-22,Boston - Quincy Upper School,00350565,0.0,0.0,0.0,2.0,0.0,0.0,2.0,553,276.5
6.88,5,a-sust-i4,2021-22,Boston - Roosevelt K-8 School,00350116,1.3,0.5,1.0,0.0,0.0,0.0,2.9,406,140.0
6.536,5,a-sust-i4,2021-22,Boston - Russell Elementary School,00350366,1.3,0.7,0.0,0.0,0.0,0.0,2.0,366,183.0
6.768,5,a-sust-i4,2021-22,Boston - Shaw Elementary School,00350014,0.8,0.2,0.0,0.0,0.0,0.0,1.0,154,154.0
5.844444444444444,5,a-sust-i4,2021-22,Boston - Snowden International High School,00350690,0.0,0.0,0.0,1.8,0.0,0.0,1.8,485,269.44444444444446
6.86060606060606,5,a-sust-i4,2021-22,Boston - Sumner Elementary School,00350052,1.9,1.4,0.0,0.0,0.0,0.0,3.3,470,142.42424242424244
5.616,5,a-sust-i4,2021-22,Boston - Taylor Elementary School,00350054,0.8,0.2,0.0,0.0,0.0,0.0,1.0,298,298.0
3.264,3.26,a-sust-i4,2021-22,Boston - TechBoston Academy,00350657,0.0,0.0,0.7,0.7,0.0,0.2,1.5,888,592.0
7.59,5,a-sust-i4,2021-22,Boston - Timilty Middle School,00350485,0.0,0.0,4.0,0.0,0.0,0.0,4.0,205,51.25
4.792,4.79,a-sust-i4,2021-22,Boston - Tobin K-8 School,00350229,0.4,0.3,0.3,0.0,0.0,0.0,1.0,401,401.0
6.568,5,a-sust-i4,2021-22,Boston - Trotter K-8 School,00350370,1.2,0.5,0.4,0.0,0.0,0.0,2.0,358,179.0
7.144,5,a-sust-i4,2021-22,Boston - Tynan Elementary School,00350181,1.5,0.4,0.1,0.0,0.0,0.0,2.0,214,107.0
6.232,5,a-sust-i4,2021-22,Boston - UP Academy Holland,00350167,1.3,1.7,0.0,0.0,0.0,0.0,3.0,663,221.0
6.875675675675676,5,a-sust-i4,2021-22,Boston - Warren-Prescott K-8 School,00350346,2.4,0.6,0.7,0.0,0.0,0.0,3.7,520,140.54054054054055
7.296,5,a-sust-i4,2021-22,Boston - West Zone Early Learning Center,00350006,1.0,0.0,0.0,0.0,0.0,0.0,1.0,88,88.0
5.88,5,a-sust-i4,2021-22,Boston - Winship Elementary School,00350374,0.6,0.4,0.0,0.0,0.0,0.0,1.0,265,265.0
6.695384615384615,5,a-sust-i4,2021-22,Boston - Winthrop Elementary School,00350180,1.1,0.2,0.0,0.0,0.0,0.0,1.3,212,163.07692307692307
-14.2,1,a-sust-i4,2021-22,Boston - Young Achievers K-8 School,00350380,0.1,0.1,0.1,0.0,0.0,0.0,0.2,555,2775.0
6.504615384615385,5,a-sust-i4,2021-22,Boston Green Academy Horace Mann Charter School (District) - Boston Green Academy Horace Mann Charter School,04110305,0.0,0.0,0.4,0.3,1.0,0.8,2.6,486,186.9230769230769
-Infinity,1,a-sust-i4,2021-22,Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School,04070405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,Infinity
5.127272727272728,5,a-sust-i4,2021-22,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District) - Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School),04520505,0.0,0.0,0.0,1.1,0.0,0.0,1.1,395,359.09090909090907
6.316521739130435,5,a-sust-i4,2021-22,Lowell - Abraham Lincoln,01600020,1.4,0.8,0.0,0.0,0.0,0.1,2.3,484,210.43478260869566
5.94,5,a-sust-i4,2021-22,Lowell - B.F. Butler Middle School,01600310,0.0,0.5,1.5,0.0,0.0,0.0,2.0,515,257.5
6.39304347826087,5,a-sust-i4,2021-22,Lowell - Bartlett Community Partnership,01600090,0.9,0.7,0.7,0.0,0.0,0.0,2.3,462,200.8695652173913
7.44,5,a-sust-i4,2021-22,Lowell - Cardinal O'Connell Early Learning Center,01600001,1.2,0.0,0.0,0.0,0.0,0.0,1.2,84,70.0
6.354782608695652,5,a-sust-i4,2021-22,Lowell - Charles W Morey,01600030,1.5,0.8,0.0,0.0,0.0,0.0,2.3,473,205.6521739130435
6.424347826086956,5,a-sust-i4,2021-22,Lowell - Charlotte M Murkland Elementary,01600080,1.4,0.7,0.0,0.0,0.0,0.1,2.3,453,196.95652173913044
6.67,5,a-sust-i4,2021-22,Lowell - Dr An Wang School,01600345,0.0,1.0,3.0,0.0,0.0,0.0,4.0,665,166.25
6.413913043478261,5,a-sust-i4,2021-22,Lowell - Dr Gertrude Bailey,01600002,1.5,0.8,0.0,0.0,0.0,0.0,2.3,456,198.2608695652174
7.810909090909091,5,a-sust-i4,2021-22,Lowell - Dr. Janice Adie Day School,01600605,0.3,1.1,0.3,0.1,0.0,0.4,2.2,52,23.636363636363633
6.309090909090909,5,a-sust-i4,2021-22,Lowell - Greenhalge,01600015,1.5,0.7,0.0,0.0,0.0,0.0,2.2,465,211.36363636363635
5.46,5,a-sust-i4,2021-22,Lowell - Henry J Robinson Middle,01600330,0.0,0.5,1.5,0.0,0.0,0.0,2.0,635,317.5
5.404,5,a-sust-i4,2021-22,Lowell - James S Daley Middle School,01600315,0.0,0.5,1.5,0.0,0.0,0.0,2.0,649,324.5
5.424,5,a-sust-i4,2021-22,Lowell - James Sullivan Middle School,01600340,0.0,0.5,1.5,0.0,0.0,0.0,2.0,644,322.0
6.323636363636364,5,a-sust-i4,2021-22,Lowell - John J Shaughnessy,01600050,1.3,0.8,0.0,0.0,0.0,0.1,2.2,461,209.54545454545453
6.455652173913043,5,a-sust-i4,2021-22,Lowell - Joseph McAvinnue,01600010,1.4,0.8,0.0,0.0,0.0,0.1,2.3,444,193.0434782608696
5.416,5,a-sust-i4,2021-22,Lowell - Kathryn P. Stoklosa Middle School,01600360,0.0,0.4,1.6,0.0,0.0,0.0,2.0,646,323.0
7.83,5,a-sust-i4,2021-22,Lowell - Laura Lee Therapeutic Day School,01600085,0.0,0.2,0.3,0.0,0.0,0.3,0.8,17,21.25
7.22,5,a-sust-i4,2021-22,Lowell - Leblanc Therapeutic Day School,01600320,0.0,0.0,0.0,0.3,0.0,0.1,0.4,39,97.5
5.64923076923077,5,a-sust-i4,2021-22,Lowell - Lowell High,01600505,0.0,0.0,0.0,10.4,0.0,0.0,10.4,3056,293.8461538461538
7.123636363636364,5,a-sust-i4,2021-22,Lowell - Moody Elementary,01600027,1.4,0.8,0.0,0.0,0.0,0.0,2.2,241,109.54545454545453
6.789333333333333,5,a-sust-i4,2021-22,Lowell - Pawtucketville Memorial,01600036,2.0,1.0,0.0,0.0,0.0,0.0,3.0,454,151.33333333333334
6.176,5,a-sust-i4,2021-22,Lowell - Peter W Reilly,01600040,1.2,0.8,0.0,0.0,0.0,0.0,2.0,456,228.0
6.750344827586207,5,a-sust-i4,2021-22,Lowell - Pyne Arts,01600018,1.5,0.9,0.5,0.0,0.0,0.0,2.9,453,156.20689655172416
6.27,5,a-sust-i4,2021-22,Lowell - Rogers STEM Academy,01600005,1.3,1.2,0.9,0.0,0.0,0.6,4.0,865,216.25
6.333913043478261,5,a-sust-i4,2021-22,Lowell - S Christa McAuliffe Elementary,01600075,1.4,0.9,0.0,0.0,0.0,0.0,2.3,479,208.2608695652174
6.448,5,a-sust-i4,2021-22,Lowell - The Career Academy,01600515,0.0,0.0,0.0,0.5,0.0,0.0,0.5,97,194.0
7.144347826086956,5,a-sust-i4,2021-22,Lowell - Washington,01600055,1.5,0.8,0.0,0.0,0.0,0.1,2.3,246,106.95652173913044
6.463333333333333,5,a-sust-i4,2021-22,Milford - Brookside,01850065,2.3,0.0,0.0,0.0,0.0,0.1,2.4,461,192.08333333333334
6.12952380952381,5,a-sust-i4,2021-22,Milford - Memorial,01850010,2.1,0.0,0.0,0.0,0.0,0.0,2.1,491,233.8095238095238
5.378461538461539,5,a-sust-i4,2021-22,Milford - Milford High,01850505,0.0,0.0,0.0,3.6,0.0,0.3,3.9,1278,327.6923076923077
-Infinity,1,a-sust-i4,2021-22,Milford - Shining Star Early Childhood Center,01850075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,Infinity
6.585263157894737,5,a-sust-i4,2021-22,Milford - Stacy Middle,01850305,0.0,0.0,5.3,0.0,0.0,0.4,5.7,1008,176.8421052631579
6.737627118644068,5,a-sust-i4,2021-22,Milford - Woodland,01850090,0.0,5.7,0.2,0.0,0.0,0.1,5.9,931,157.79661016949152
4.988,4.99,a-sust-i4,2021-22,Revere - A. C. Whelan Elementary School,02480003,0.9,1.1,0.0,0.0,0.0,0.0,2.0,753,376.5
5.712,5,a-sust-i4,2021-22,Revere - Abraham Lincoln,02480025,0.9,1.1,0.0,0.0,0.0,0.0,2.0,572,286.0
6.688888888888889,5,a-sust-i4,2021-22,Revere - Beachmont Veterans Memorial School,02480013,0.9,0.8,0.0,0.0,0.0,0.0,1.8,295,163.88888888888889
5.264,5,a-sust-i4,2021-22,Revere - Garfield Elementary School,02480056,1.0,1.0,0.0,0.0,0.0,0.0,2.0,684,342.0
6.570666666666667,5,a-sust-i4,2021-22,Revere - Garfield Middle School,02480057,0.0,0.0,3.0,0.0,0.0,0.0,3.0,536,178.66666666666666
6.144,5,a-sust-i4,2021-22,Revere - Paul Revere,02480050,1.1,0.9,0.0,0.0,0.0,0.0,2.0,464,232.0
5.718857142857143,5,a-sust-i4,2021-22,Revere - Revere High,02480505,0.0,0.0,0.0,4.9,1.8,0.4,7.0,1996,285.14285714285717
6.864,5,a-sust-i4,2021-22,Revere - Rumney Marsh Academy,02480014,0.0,0.0,3.0,0.0,1.0,0.0,4.0,568,142.0
-Infinity,1,a-sust-i4,2021-22,Revere - Seacoast School,02480520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,Infinity
6.296,5,a-sust-i4,2021-22,Revere - Staff Sargent James J. Hill Elementary School,02480035,1.4,1.6,0.0,0.0,0.0,0.0,3.0,639,213.0
7.097600000000001,5,a-sust-i4,2021-22,Revere - Susan B. Anthony Middle School,02480305,0.0,0.0,4.0,0.0,1.0,0.0,5.0,564,112.8
6.884102564102564,5,a-sust-i4,2021-22,Somerville - Albert F. Argenziano School at Lincoln Park,02740087,2.0,0.7,1.3,0.0,0.0,0.0,3.9,544,139.4871794871795
6.410434782608696,5,a-sust-i4,2021-22,Somerville - Arthur D Healey,02740075,0.7,0.7,0.9,0.0,0.0,0.1,2.3,457,198.69565217391306
6.552,5,a-sust-i4,2021-22,Somerville - Benjamin G Brown,02740015,0.5,0.5,0.0,0.0,0.0,0.0,1.0,181,181.0
