Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,Students,Students Disciplined,% In-School Suspension,% Out-of-School Suspension,% Expulsion,% Removed to Alternate Setting,% Emergency Removal,% Students with a School-Based Arrest,% Students with a Law Enforcement Referral
NA,NA,a-phys-i1,2017-18,Saugus - Douglas Waybright,02620067,     252,       3,"","","","",""
NA,NA,a-phys-i1,2017-18,Saugus - Lynnhurst,02620040,     292,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Saugus - Oaklandvale,02620050,     273,       2,"","","","",""
6.1024667931688805,5,a-phys-i1,2017-18,Saugus - Saugus High,02620505,     711,      72,   9.8,   2.5,   0.0,   0.0,   0.0
7.468690702087287,5,a-phys-i1,2017-18,Saugus - Veterans Memorial,02620065,     560,       7,   1.1,   0.7,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Savoy - Emma L Miller Elementary School,02630010,      59,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Scituate - Cushing Elementary,02640007,     314,       0,"","","","",""
7.924098671726756,5,a-phys-i1,2017-18,Scituate - Gates Middle School,02640305,     725,      12,   1.7,   0.1,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Scituate - Hatherly Elementary,02640010,     274,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Scituate - Jenkins Elementary School,02640015,     368,       0,"","","","",""
7.544592030360532,5,a-phys-i1,2017-18,Scituate - Scituate High School,02640505,     935,       6,   0.0,   0.6,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Scituate - Wampatuck Elementary,02640020,     408,       0,"","","","",""
5.9506641366223905,5,a-phys-i1,2017-18,Seekonk - Dr. Kevin M. Hurley Middle School,02650405,     517,      32,   5.2,   2.7,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Seekonk - George R Martin,02650007,     504,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Seekonk - Mildred Aitken School,02650015,     437,       0,"","","","",""
6.1024667931688805,5,a-phys-i1,2017-18,Seekonk - Seekonk High,02650505,     603,      30,   3.8,   2.5,   0.0,   0.0,   0.0
2.3833017077798853,2.38,a-phys-i1,2017-18,Seven Hills Charter Public (District) - Seven Hills Charter School,04860105,     693,      64,   3.8,   7.4,   0.1,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Sharon - Cottage Street,02660005,     525,       1,"","","","",""
NA,NA,a-phys-i1,2017-18,Sharon - East Elementary,02660010,     503,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Sharon - Heights Elementary,02660015,     539,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Sharon - Sharon Early Childhood Center,02660001,      56,       0,"","","","",""
6.633776091081593,5,a-phys-i1,2017-18,Sharon - Sharon High,02660505,"   1,096",      29,   1.1,   1.8,   0.0,   0.0,   0.0
7.544592030360532,5,a-phys-i1,2017-18,Sharon - Sharon Middle,02660305,     892,      27,   2.5,   0.6,   0.0,   0.0,   0.0
7.620493358633776,5,a-phys-i1,2017-18,Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Vocational Technical High School,08710605,"   1,328",      90,   6.4,   0.5,   0.1,   0.0,   0.1
NA,NA,a-phys-i1,2017-18,Sherborn - Pine Hill,02690010,     434,       1,"","","","",""
NA,NA,a-phys-i1,2017-18,Shrewsbury - Beal School,02710005,     331,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Shrewsbury - Calvin Coolidge,02710015,     426,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Shrewsbury - Floral Street School,02710020,     778,       3,"","","","",""
6.40607210626186,5,a-phys-i1,2017-18,Shrewsbury - Oak Middle School,02710030,"   1,023",      30,   1.2,   2.1,   0.0,   0.0,   0.2
NA,NA,a-phys-i1,2017-18,Shrewsbury - Parker Road Preschool,02710040,     296,       0,"","","","",""
7.3927893738140416,5,a-phys-i1,2017-18,Shrewsbury - Sherwood Middle School,02710305,     988,      25,   1.9,   0.8,   0.0,   0.0,   0.0
5.722960151802656,5,a-phys-i1,2017-18,Shrewsbury - Shrewsbury Sr High,02710505,"   1,863",      55,   0.0,   3.0,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Shrewsbury - Spring Street,02710035,     363,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Shrewsbury - Walter J Paton,02710025,     356,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Shutesbury - Shutesbury Elementary,02720005,     128,       0,"","","","",""
6.557874762808349,5,a-phys-i1,2017-18,Silver Hill Horace Mann Charter (District) - Silver Hill Horace Mann Charter School,04770010,     569,      11,   0.0,   1.9,   0.0,   0.0,   0.0
2.0037950664136615,2.0,a-phys-i1,2017-18,Silver Lake - Silver Lake Regional High,07600505,"   1,359",     108,   0.0,   7.9,   0.0,   0.0,   0.0
5.798861480075901,5,a-phys-i1,2017-18,Silver Lake - Silver Lake Regional Middle School,07600405,     548,      16,   0.0,   2.9,   0.0,   0.0,   0.0
2.155597722960151,2.16,a-phys-i1,2017-18,Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,     379,      36,   3.4,   7.7,   0.0,   0.0,   0.0
6.40607210626186,5,a-phys-i1,2017-18,Somerset - Chace Street,02730005,     439,      10,   1.1,   2.1,   0.0,   0.0,   0.0
7.3927893738140416,5,a-phys-i1,2017-18,Somerset - North Elementary,02730008,     503,       6,   0.6,   0.8,   0.0,   0.0,   0.0
6.633776091081593,5,a-phys-i1,2017-18,Somerset - Somerset Middle School,02730305,     628,      21,   2.4,   1.8,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Somerset - South,02730015,     285,       2,"","","","",""
3.5977229601518026,3.6,a-phys-i1,2017-18,Somerset Berkley Regional School District - Somerset Berkley Regional High School,07630505,"   1,016",      59,   0.0,   5.8,   0.0,   0.0,   0.0
7.3168880455407965,5,a-phys-i1,2017-18,Somerville - Albert F. Argenziano School at Lincoln Park,02740087,     635,      16,   1.3,   0.9,   0.0,   0.0,   0.9
6.709677419354839,5,a-phys-i1,2017-18,Somerville - Arthur D Healey,02740075,     472,      18,   2.1,   1.7,   0.0,   0.0,   0.8
NA,NA,a-phys-i1,2017-18,Somerville - Benjamin G Brown,02740015,     240,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Somerville - Capuano Early Childhood Center,02740005,     358,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Somerville - E Somerville Community,02740111,     728,       4,"","","","",""
-5.510436432637573,1,a-phys-i1,2017-18,Somerville - Full Circle High School,02740510,      73,      13,   0.0,  17.8,   0.0,   0.0,   0.0
7.013282732447817,5,a-phys-i1,2017-18,Somerville - John F Kennedy,02740083,     466,       7,   0.2,   1.3,   0.0,   0.0,   0.0
-31.620493358633787,1,a-phys-i1,2017-18,Somerville - Next Wave Junior High,02740410,      23,      12,   0.0,  52.2,   0.0,   0.0,   0.0
5.571157495256166,5,a-phys-i1,2017-18,Somerville - Somerville High,02740505,"   1,263",     107,   6.1,   3.2,   0.0,   0.0,   0.1
NA,NA,a-phys-i1,2017-18,Somerville - West Somerville Neighborhood,02740115,     383,       0,"","","","",""
4.963946869070209,4.96,a-phys-i1,2017-18,Somerville - Winter Hill Community,02740120,     505,      25,   1.0,   4.0,   0.0,   0.0,   1.2
6.25426944971537,5,a-phys-i1,2017-18,South Hadley - Michael E. Smith Middle School,02780305,     598,      20,   1.7,   2.3,   0.0,   0.0,   0.0
6.40607210626186,5,a-phys-i1,2017-18,South Hadley - Mosier,02780020,     437,      10,   0.7,   2.1,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,South Hadley - Plains Elementary,02780015,     385,       0,"","","","",""
4.660341555977229,4.66,a-phys-i1,2017-18,South Hadley - South Hadley High,02780505,     565,      44,   5.3,   4.4,   0.0,   0.0,   0.0
0.030360531309297268,1,a-phys-i1,2017-18,South Middlesex Regional Vocational Technical - Joseph P Keefe Technical High School,08290605,     751,      81,   0.5,  10.5,   0.0,   0.0,   0.0
6.178368121442125,5,a-phys-i1,2017-18,South Shore Charter Public (District) - South Shore Charter Public School,04880550,     951,      25,   0.6,   2.4,   0.0,   0.0,   0.0
2.155597722960151,2.16,a-phys-i1,2017-18,South Shore Regional Vocational Technical - So Shore Vocational Technical High,08730605,     651,      73,   5.1,   7.7,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Southampton - William E Norris,02750005,     527,       4,"","","","",""
NA,NA,a-phys-i1,2017-18,Southborough - Albert S. Woodward Memorial School,02760050,     270,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Southborough - Margaret A Neary,02760020,     265,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Southborough - Mary E Finn School,02760008,     366,       0,"","","","",""
7.165085388994307,5,a-phys-i1,2017-18,Southborough - P Brent Trottier,02760305,     465,       7,   0.4,   1.1,   0.0,   0.0,   0.0
1.2447817836812136,1.24,a-phys-i1,2017-18,Southbridge - Charlton Street,02770005,     358,      43,   6.1,   8.9,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Southbridge - Eastford Road,02770010,     465,       2,"","","","",""
1.6242884250474376,1.62,a-phys-i1,2017-18,Southbridge - Southbridge High School,02770515,     570,      81,   8.4,   8.4,   0.0,   0.0,   0.0
-2.8538899430740052,1,a-phys-i1,2017-18,Southbridge - Southbridge Middle School,02770315,     546,      84,   2.9,  14.3,   0.0,   0.0,   0.0
5.495256166982922,5,a-phys-i1,2017-18,Southbridge - West Street,02770020,     369,      17,   1.9,   3.3,   0.0,   0.0,   0.0
4.660341555977229,4.66,a-phys-i1,2017-18,Southeastern Regional Vocational Technical - Southeastern Regional Vocational Technical,08720605,"   1,449",      64,   0.0,   4.4,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Southern Berkshire - Mt Everett Regional,07650505,     313,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Southern Berkshire - New Marlborough Central,07650018,      90,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Southern Berkshire - Undermountain,07650035,     310,       1,"","","","",""
5.039848197343453,5,a-phys-i1,2017-18,Southern Worcester County Regional Vocational Technical - Bay Path Regional Vocational Technical High School,08760605,"   1,129",      68,   3.2,   3.9,   0.0,   0.0,   0.0
7.3168880455407965,5,a-phys-i1,2017-18,Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,     452,      10,   1.5,   0.9,   0.0,   0.0,   0.0
5.495256166982922,5,a-phys-i1,2017-18,Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,     728,      70,   8.1,   3.3,   0.0,   0.0,   0.0
7.165085388994307,5,a-phys-i1,2017-18,Southwick-Tolland-Granville Regional School District - Woodland School,07660010,     380,       6,   0.8,   1.1,   0.0,   0.0,   0.0
0.9411764705882342,1,a-phys-i1,2017-18,Spencer-E Brookfield - David Prouty High,07670505,     323,      30,   0.0,   9.3,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Spencer-E Brookfield - East Brookfield Elementary,07670008,     263,       0,"","","","",""
5.115749525616698,5,a-phys-i1,2017-18,Spencer-E Brookfield - Knox Trail Middle School,07670415,     446,      19,   0.7,   3.8,   0.0,   0.0,   0.0
4.432637571157495,4.43,a-phys-i1,2017-18,Spencer-E Brookfield - Wire Village School,07670040,     473,      24,   1.3,   4.7,   0.0,   0.0,   0.0
6.937381404174572,5,a-phys-i1,2017-18,Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,     441,       9,   0.7,   1.4,   0.0,   0.0,   0.0
6.25426944971537,5,a-phys-i1,2017-18,Springfield - Alice B Beal Elementary,02810175,     305,       8,   0.3,   2.3,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Springfield - Arthur T Talmadge,02810165,     267,       3,"","","","",""
-24.409867172675533,1,a-phys-i1,2017-18,Springfield - Balliet Middle School,02810360,      89,      39,   1.1,  42.7,   0.0,   0.0,   3.4
2.2314990512333965,2.23,a-phys-i1,2017-18,Springfield - Brightwood,02810025,     394,      30,   0.0,   7.6,   0.0,   0.0,   0.0
-6.345351043643264,1,a-phys-i1,2017-18,Springfield - Chestnut Academy,02810365,     498,      98,   2.4,  18.9,   0.0,   0.0,   1.0
2.990512333965844,2.99,a-phys-i1,2017-18,Springfield - Chestnut Accelerated Middle School (Talented and Gifted),02810367,     335,      23,   0.9,   6.6,   0.0,   0.0,   0.0
-4.5996204933586355,1,a-phys-i1,2017-18,Springfield - Conservatory of the Arts,02810475,     386,      64,   0.5,  16.6,   0.0,   0.0,   0.0
6.40607210626186,5,a-phys-i1,2017-18,Springfield - Daniel B Brunton,02810035,     518,      11,   0.0,   2.1,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Springfield - Early Childhood Education Center,02810001,     226,       1,"","","","",""
5.343453510436432,5,a-phys-i1,2017-18,Springfield - Edward P. Boland School,02810010,     908,      32,   0.0,   3.5,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Springfield - Elias Brookings,02810030,     405,       2,"","","","",""
-5.510436432637573,1,a-phys-i1,2017-18,Springfield - Forest Park Middle,02810325,     822,     148,   1.2,  17.8,   0.0,   0.0,   0.0
6.1024667931688805,5,a-phys-i1,2017-18,Springfield - Frank H Freedman,02810075,     394,      10,   0.0,   2.5,   0.0,   0.0,   0.0
4.432637571157495,4.43,a-phys-i1,2017-18,Springfield - Frederick Harris,02810080,     743,      37,   0.4,   4.7,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Springfield - Gateway to College at Holyoke Community College,02810575,      36,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Springfield - Gateway to College at Springfield Technical Community College,02810580,      57,       0,"","","","",""
6.709677419354839,5,a-phys-i1,2017-18,Springfield - German Gerena Community School,02810195,     816,      17,   0.4,   1.7,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Springfield - Glenwood,02810065,     340,       4,"","","","",""
5.191650853889943,5,a-phys-i1,2017-18,Springfield - Glickman Elementary,02810068,     382,      17,   0.8,   3.7,   0.0,   0.0,   0.0
-3.0056925996204944,1,a-phys-i1,2017-18,Springfield - High School Of Commerce,02810510,"   1,230",     210,   5.5,  14.5,   0.0,   0.0,   0.7
7.544592030360532,5,a-phys-i1,2017-18,Springfield - Hiram L Dorman,02810050,     341,       6,   1.5,   0.6,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Springfield - Homer Street,02810085,     505,       2,"","","","",""
-4.371916508538901,1,a-phys-i1,2017-18,Springfield - Impact Prep at Chestnut,02810366,     264,      44,   1.5,  16.3,   0.0,   0.0,   1.1
6.785578747628084,5,a-phys-i1,2017-18,Springfield - Indian Orchard Elementary,02810100,     761,      12,   0.0,   1.6,   0.0,   0.0,   0.0
-11.582542694497155,1,a-phys-i1,2017-18,Springfield - John F Kennedy Middle,02810328,     542,     144,   3.1,  25.8,   0.0,   0.0,   0.2
-6.345351043643264,1,a-phys-i1,2017-18,Springfield - John J Duggan Middle,02810320,     842,     163,   1.5,  18.9,   0.0,   0.0,   0.1
6.557874762808349,5,a-phys-i1,2017-18,Springfield - Kensington International School,02810110,     374,      11,   1.1,   1.9,   0.0,   0.0,   0.0
6.557874762808349,5,a-phys-i1,2017-18,Springfield - Liberty,02810115,     318,       6,   0.3,   1.9,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Springfield - Liberty Preparatory Academy,02810560,      43,       5,"","","","",""
7.013282732447817,5,a-phys-i1,2017-18,Springfield - Lincoln,02810120,     474,       9,   0.4,   1.3,   0.0,   0.0,   0.2
-8.091081593927894,1,a-phys-i1,2017-18,Springfield - M Marcus Kiley Middle,02810330,     761,     176,   3.3,  21.2,   0.0,   0.0,   0.7
NA,NA,a-phys-i1,2017-18,Springfield - Margaret C Ells,02810060,     318,       1,"","","","",""
6.481973434535104,5,a-phys-i1,2017-18,Springfield - Mary A. Dryden Veterans Memorial School,02810125,     410,       9,   0.7,   2.0,   0.0,   0.0,   0.0
6.937381404174572,5,a-phys-i1,2017-18,Springfield - Mary M Lynch,02810140,     292,      10,   2.7,   1.4,   0.0,   0.0,   0.0
6.40607210626186,5,a-phys-i1,2017-18,Springfield - Mary M Walsh,02810155,     329,       7,   0.0,   2.1,   0.0,   0.0,   0.0
6.330170777988616,5,a-phys-i1,2017-18,Springfield - Mary O Pottenger,02810145,     506,      11,   0.0,   2.2,   0.0,   0.0,   0.0
5.039848197343453,5,a-phys-i1,2017-18,Springfield - Milton Bradley School,02810023,     688,      35,   2.0,   3.9,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Springfield - Rebecca M Johnson,02810055,     925,       1,"","","","",""
-11.50664136622391,1,a-phys-i1,2017-18,Springfield - Rise Academy at Van Sickle,02810480,     261,      67,   0.0,  25.7,   0.0,   0.0,   0.8
5.571157495256166,5,a-phys-i1,2017-18,Springfield - Roger L. Putnam Vocational Technical Academy,02810620,"   1,473",      81,   2.9,   3.2,   0.0,   0.0,   0.0
3.5977229601518026,3.6,a-phys-i1,2017-18,Springfield - STEM Middle Academy,02810350,     313,      25,   3.2,   5.8,   0.0,   0.0,   0.6
6.40607210626186,5,a-phys-i1,2017-18,Springfield - Samuel Bowles,02810020,     377,      11,   1.1,   2.1,   0.0,   0.0,   0.0
-5.358633776091084,1,a-phys-i1,2017-18,Springfield - South End Middle School,02810355,     279,      54,   2.9,  17.6,   0.0,   0.0,   0.4
3.9013282732447814,3.9,a-phys-i1,2017-18,Springfield - Springfield Central High,02810500,"   2,155",     311,  11.2,   5.4,   0.0,   0.0,   0.1
1.396584440227704,1.4,a-phys-i1,2017-18,Springfield - Springfield High School,02810570,     343,      51,   0.0,   8.7,   0.0,   0.0,   9.9
0.4098671726755212,1,a-phys-i1,2017-18,Springfield - Springfield High School of Science and Technology,02810530,"   1,455",     237,  10.7,  10.0,   0.0,   0.0,   0.1
NA,NA,a-phys-i1,2017-18,Springfield - Springfield Public Day Elementary School,02810005,     104,       4,"","","","",""
-4.97912713472486,1,a-phys-i1,2017-18,Springfield - Springfield Public Day High School,02810550,     129,      48,   1.6,  17.1,   0.0,   0.0,  27.9
NA,NA,a-phys-i1,2017-18,Springfield - Springfield Public Day Middle School,02810345,      69,       5,"","","","",""
NA,NA,a-phys-i1,2017-18,Springfield - Springfield Vocational Academy,02810675,      99,       3,"","","","",""
7.089184060721063,5,a-phys-i1,2017-18,Springfield - Sumner Avenue,02810160,     681,      13,   0.9,   1.2,   0.0,   0.0,   0.0
1.6242884250474376,1.62,a-phys-i1,2017-18,Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,     706,      79,   4.4,   8.4,   0.0,   0.0,   0.0
5.9506641366223905,5,a-phys-i1,2017-18,Springfield - Thomas M Balliet,02810015,     368,      15,   1.9,   2.7,   0.0,   0.0,   0.0
-2.550284629981026,1,a-phys-i1,2017-18,Springfield - Van Sickle Academy,02810485,     466,      65,   0.0,  13.9,   0.0,   0.0,   0.6
NA,NA,a-phys-i1,2017-18,Springfield - Warner,02810180,     326,       4,"","","","",""
5.267552182163188,5,a-phys-i1,2017-18,Springfield - Washington,02810185,     502,      18,   0.0,   3.6,   0.0,   0.0,   0.0
6.0265654648956355,5,a-phys-i1,2017-18,Springfield - White Street,02810190,     532,      15,   0.2,   2.6,   0.0,   0.0,   0.0
6.25426944971537,5,a-phys-i1,2017-18,Springfield - William N. DeBerry,02810045,     309,      12,   1.9,   2.3,   0.0,   0.0,   0.0
7.013282732447817,5,a-phys-i1,2017-18,Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School,35100205,     224,       6,   1.8,   1.3,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Stoneham - Colonial Park,02840005,     292,       1,"","","","",""
NA,NA,a-phys-i1,2017-18,Stoneham - Robin Hood,02840025,     401,       0,"","","","",""
NA,NA,a-phys-i1,2017-18,Stoneham - South,02840030,     332,       0,"","","","",""
5.722960151802656,5,a-phys-i1,2017-18,Stoneham - Stoneham Central Middle School,02840405,     702,      22,   0.1,   3.0,   0.0,   0.0,   0.0
5.191650853889943,5,a-phys-i1,2017-18,Stoneham - Stoneham High,02840505,     694,      26,   0.0,   3.7,   0.0,   0.0,   0.0
NA,NA,a-phys-i1,2017-18,Stoughton - Edwin A Jones Early Childhood Center,02850012,     120,       0,"","","","",""
