Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,4 Year Private College,4 Year Public College,2 Year Private College,2 Year Public College,Other Post Secondary,Apprenticeship,Work,Military,Other,Unknown,Total
5.338666666666668,5,a-cgpr-i1,2018-19,City on a Hill Charter Public School Circuit Street (District) - City on a Hill Charter Public School Circuit Street,04370505,  48.6,  20.0,   0.0,  25.7,   0.0,   2.9,   2.9,   0.0,   0.0,   0.0,      35
5.242666666666666,5,a-cgpr-i1,2018-19,City on a Hill Charter Public School Dudley Square (District) - City on a Hill Charter Public School Dudley Square,35040505,  30.4,  41.1,   3.6,  14.3,   1.8,   0.0,   7.1,   0.0,   0.0,   1.8,      56
5.1306666666666665,5,a-cgpr-i1,2018-19,City on a Hill Charter Public School New Bedford (District) - City on a Hill Charter Public School New Bedford,35070505,  18.5,  48.1,   0.0,  29.6,   0.0,   0.0,   0.0,   0.0,   3.7,   0.0,      27
5.226666666666666,5,a-cgpr-i1,2018-19,Clinton - Clinton Senior High,00640505,  22.1,  36.5,   0.0,  19.2,  10.6,   0.0,   9.6,   1.9,   0.0,   0.0,     104
5.029333333333334,5,a-cgpr-i1,2018-19,Codman Academy Charter Public (District) - Codman Academy Charter Public School,04380505,  31.4,  22.9,  20.0,  17.1,   0.0,   2.9,   0.0,   0.0,   2.9,   2.9,      35
4.928,4.93,a-cgpr-i1,2018-19,Cohasset - Cohasset Middle/High School,00650505,  52.9,  32.8,   0.0,   1.7,   5.0,   0.0,   0.0,   0.8,   0.8,   5.9,     119
4.8,4.8,a-cgpr-i1,2018-19,Community Charter School of Cambridge (District) - Community Charter School of Cambridge,04360305,  46.0,  24.0,   0.0,  20.0,   0.0,   0.0,   0.0,   0.0,   0.0,  10.0,      50
5.301333333333333,5,a-cgpr-i1,2018-19,Concord-Carlisle - Concord Carlisle High,06400505,  48.8,  47.3,   0.0,   3.0,   0.3,   0.0,   0.0,   0.0,   0.0,   0.6,     332
5.082666666666667,5,a-cgpr-i1,2018-19,Danvers - Danvers High,00710505,  25.7,  58.7,   0.0,  10.0,   0.0,   0.0,   0.9,   0.9,   3.5,   0.4,     230
4.944,4.94,a-cgpr-i1,2018-19,Dartmouth - Dartmouth High,00720505,  25.8,  45.6,   0.4,  18.1,   1.2,   0.0,   1.6,   0.4,   1.2,   5.6,     248
5.189333333333334,5,a-cgpr-i1,2018-19,Dedham - Dedham High,00730505,  36.0,  32.6,   2.2,  15.2,   0.0,   3.4,   7.9,   2.2,   0.6,   0.0,     178
5.221333333333333,5,a-cgpr-i1,2018-19,Dennis-Yarmouth - Dennis-Yarmouth Regional High,06450505,  21.4,  29.2,   0.0,  33.3,   0.5,   0.0,  13.5,   1.6,   0.5,   0.0,     192
5.056,5,a-cgpr-i1,2018-19,Dighton-Rehoboth - Dighton-Rehoboth Regional High School,06500505,  28.2,  35.9,   0.0,  16.4,   1.5,   0.0,  12.8,   5.1,   0.0,   0.0,     195
5.28,5,a-cgpr-i1,2018-19,Douglas - Douglas High School,00770505,  27.7,  35.6,   0.0,  22.8,   2.0,   1.0,   9.9,   1.0,   0.0,   0.0,     101
5.301333333333334,5,a-cgpr-i1,2018-19,Dover-Sherborn - Dover-Sherborn Regional High,06550505,  69.4,  29.3,   0.0,   0.7,   0.0,   0.0,   0.0,   0.0,   0.7,   0.0,     147
5.152,5,a-cgpr-i1,2018-19,Dracut - Dracut Senior High,00790505,  29.0,  35.7,   0.0,  25.2,   0.5,   1.0,   5.2,   0.5,   1.4,   1.4,     210
5.173333333333333,5,a-cgpr-i1,2018-19,Dudley-Charlton Reg - Shepherd Hill Regional High,06580505,  35.2,  30.3,   0.0,  15.4,   1.5,   0.0,  14.6,   3.0,   0.0,   0.0,     267
4.906666666666667,4.91,a-cgpr-i1,2018-19,Duxbury - Duxbury High,00820505,  57.5,  33.7,   0.0,   0.4,   0.4,   0.0,   0.0,   0.4,   0.4,   7.1,     252
5.167999999999999,5,a-cgpr-i1,2018-19,East Bridgewater - East Bridgewater JR./SR. High School,00830505,  41.7,  28.0,   0.0,  13.6,   3.8,   0.0,   9.8,   3.0,   0.0,   0.0,     132
4.928,4.93,a-cgpr-i1,2018-19,East Longmeadow - East Longmeadow High,00870505,  33.2,  27.5,   0.0,  28.4,   1.4,   0.5,   1.4,   3.3,   1.9,   2.4,     211
5.242666666666666,5,a-cgpr-i1,2018-19,Easthampton - Easthampton High,00860505,  27.6,  15.5,   0.9,  29.3,   2.6,   0.0,  22.4,   1.7,   0.0,   0.0,     116
5.002666666666667,5,a-cgpr-i1,2018-19,Easton - Oliver Ames High,00880505,  35.9,  46.4,   1.0,   6.4,   0.7,   0.0,   3.4,   0.3,   0.3,   5.4,     295
5.1466666666666665,5,a-cgpr-i1,2018-19,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District) - Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School),04520505,  16.7,  54.8,   0.0,  20.2,   0.0,   0.0,   4.8,   0.0,   0.0,   3.6,      84
5.045333333333333,5,a-cgpr-i1,2018-19,Essex North Shore Agricultural and Technical School District - Essex North Shore Agricultural and Technical School,08170505,  25.8,  36.0,   0.3,  13.0,   0.9,   0.0,  18.6,   1.6,   2.5,   1.2,     322
0.0,1,a-cgpr-i1,2018-19,Everett - Devens School,00930030,"","","","","","","","","","",       5
4.128,4.13,a-cgpr-i1,2018-19,Everett - Everett High,00930505,  17.8,  22.8,   0.2,  25.0,   1.5,   0.0,  10.1,   5.7,   0.0,  16.9,     456
5.103999999999999,5,a-cgpr-i1,2018-19,Excel Academy Charter (District) - Excel Academy Charter School,04100205,  40.2,  40.2,   3.3,   8.7,   1.1,   1.1,   1.1,   1.1,   2.2,   1.1,      92
5.210666666666667,5,a-cgpr-i1,2018-19,Fairhaven - Fairhaven High,00940505,  21.7,  44.2,   0.0,  20.9,   1.6,   0.0,   9.3,   1.6,   0.0,   0.8,     129
4.325333333333333,4.33,a-cgpr-i1,2018-19,Fall River - B M C Durfee High,00950505,   7.3,  25.6,   0.0,  46.2,   2.0,   0.0,   0.0,   1.3,  17.6,   0.0,     398
3.2,3.2,a-cgpr-i1,2018-19,Fall River - Resiliency Preparatory Academy,00950525,   0.0,   1.5,   0.0,  47.7,  10.8,   0.0,   0.0,   0.0,  32.3,   7.7,      65
0.0,1,a-cgpr-i1,2018-19,Fall River - Stone PK-12 School,00950340,"","","","","","","","","","",       2
5.184,5,a-cgpr-i1,2018-19,Falmouth - Falmouth High,00960505,  35.8,  38.0,   0.0,  16.0,   0.5,   0.5,   6.4,   0.5,   2.1,   0.0,     187
5.167999999999999,5,a-cgpr-i1,2018-19,Fitchburg - Fitchburg High,00970505,  11.0,  24.8,   0.0,  44.9,   2.4,   0.8,  13.0,   3.1,   0.0,   0.0,     254
3.9413333333333336,3.94,a-cgpr-i1,2018-19,Fitchburg - Goodrich Academy,00970510,   0.0,   0.8,   0.0,  16.7,   4.8,   0.0,  51.6,   4.0,   2.4,  19.8,     126
4.592,4.59,a-cgpr-i1,2018-19,Four Rivers Charter Public (District) - Four Rivers Charter Public School,04130505,  31.0,  24.1,   0.0,  31.0,   0.0,   0.0,   0.0,   3.4,   6.9,   3.4,      29
5.280000000000001,5,a-cgpr-i1,2018-19,Foxborough - Foxborough High,00990505,  40.2,  43.1,   0.0,   5.4,   4.9,   0.0,   5.4,   0.5,   0.0,   0.5,     204
5.167999999999998,5,a-cgpr-i1,2018-19,Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,  41.3,  41.3,   1.6,  11.1,   0.0,   0.0,   1.6,   0.0,   0.0,   3.2,      63
4.981333333333333,4.98,a-cgpr-i1,2018-19,Framingham - Framingham High School,01000515,  21.4,  38.8,   0.4,  20.8,   3.4,   0.0,   8.6,   3.0,   1.3,   2.3,     533
5.328,5,a-cgpr-i1,2018-19,Francis W. Parker Charter Essential (District) - Francis W. Parker Charter Essential School,04780505,  55.2,  31.0,   0.0,  10.3,   0.0,   0.0,   3.4,   0.0,   0.0,   0.0,      58
5.082666666666666,5,a-cgpr-i1,2018-19,Franklin - Franklin High,01010505,  39.0,  47.4,   0.5,   4.1,   1.0,   0.0,   3.3,   1.9,   0.5,   2.4,     418
5.285333333333333,5,a-cgpr-i1,2018-19,Franklin County Regional Vocational Technical - Franklin County Technical,08180605,   2.5,   6.8,   0.8,  22.0,   5.1,   0.0,  61.9,   0.0,   0.0,   0.8,     118
5.269333333333333,5,a-cgpr-i1,2018-19,Freetown-Lakeville - Apponequet Regional High,06650505,  26.2,  36.6,   0.0,  24.0,   1.6,   0.0,  10.4,   1.1,   0.0,   0.0,     183
4.581333333333333,4.58,a-cgpr-i1,2018-19,Frontier - Frontier Regional,06700505,  28.3,  23.9,   0.0,  19.6,   4.3,   0.0,   9.8,   0.0,   7.6,   6.5,      92
5.338666666666668,5,a-cgpr-i1,2018-19,Gardner - Gardner Academy for Learning and Technology,01030515,   0.0,   0.0,   0.0,  66.7,   0.0,  16.7,  16.7,   0.0,   0.0,   0.0,       6
5.285333333333333,5,a-cgpr-i1,2018-19,Gardner - Gardner High,01030505,  12.4,  27.6,   0.0,  44.8,   1.0,   0.0,  13.3,   1.0,   0.0,   0.0,     105
4.682666666666666,4.68,a-cgpr-i1,2018-19,Gateway - Gateway Regional High,06720505,  36.6,  24.4,   0.0,  14.6,   0.0,   0.0,  12.2,   4.9,   0.0,   7.3,      41
4.890666666666666,4.89,a-cgpr-i1,2018-19,Georgetown - Georgetown High School,01050505,  26.5,  40.8,   0.0,  17.3,   1.0,   0.0,   6.1,   2.0,   0.0,   6.1,      98
5.210666666666667,5,a-cgpr-i1,2018-19,Gill-Montague - Turners Fall High,06740505,  11.1,  24.4,   0.0,  42.2,   0.0,   0.0,  20.0,   0.0,   2.2,   0.0,      45
5.082666666666667,5,a-cgpr-i1,2018-19,Global Learning Charter Public (District) - Global Learning Charter Public School,04960305,   9.1,  29.5,   4.5,  47.7,   0.0,   0.0,   4.5,   4.5,   0.0,   0.0,      44
4.271999999999999,4.27,a-cgpr-i1,2018-19,Gloucester - Gloucester High,01070505,  19.9,  24.3,   1.0,  19.4,   2.9,   0.0,  12.6,   5.8,   1.9,  12.1,     206
4.730666666666667,4.73,a-cgpr-i1,2018-19,Grafton - Grafton High School,01100505,  36.2,  36.2,   0.0,  11.3,   1.8,   0.0,   3.2,   0.9,   0.9,   9.5,     221
4.666666666666667,4.67,a-cgpr-i1,2018-19,Granby - Granby Jr Sr High School,01110505,  33.3,  16.7,   0.0,  25.0,   2.1,   0.0,  10.4,   6.3,   0.0,   6.3,      48
4.597333333333333,4.6,a-cgpr-i1,2018-19,Greater Fall River Regional Vocational Technical - Diman Regional Vocational Technical High,08210605,   8.6,  14.3,   0.0,  33.1,   1.9,   0.0,  28.3,   5.1,   0.0,   8.6,     314
5.114666666666667,5,a-cgpr-i1,2018-19,Greater Lawrence Regional Vocational Technical - Gr Lawrence Regional Vocational Technical,08230605,   6.3,  11.2,   0.0,  37.9,   1.1,   0.9,  38.5,   3.2,   0.6,   0.3,     348
4.581333333333333,4.58,a-cgpr-i1,2018-19,Greater Lowell Regional Vocational Technical - Gr Lowell Regional Vocational Technical,08280605,   8.9,  19.7,   0.0,  23.9,   1.2,   0.0,  32.2,   2.4,   0.6,  11.1,     503
5.061333333333334,5,a-cgpr-i1,2018-19,Greater New Bedford Regional Vocational Technical - Gr New Bedford Vocational Technical,08250605,  10.7,  16.2,   0.2,  37.7,   4.0,   0.0,  26.1,   5.1,   0.0,   0.0,     475
5.008,5,a-cgpr-i1,2018-19,Greenfield - Greenfield High,01140505,  19.8,  19.8,   0.0,  35.8,   1.2,   0.0,  17.3,   3.7,   1.2,   1.2,      81
4.010666666666666,4.01,a-cgpr-i1,2018-19,Greenfield Commonwealth Virtual District - Greenfield Commonwealth Virtual School,39010900,   6.3,  21.9,   0.0,  21.9,   6.3,   0.0,  18.8,   3.1,  18.8,   3.1,      32
5.2586666666666675,5,a-cgpr-i1,2018-19,Groton-Dunstable - Groton Dunstable Regional,06730505,  33.2,  51.5,   1.5,  10.9,   0.5,   0.0,   1.0,   0.5,   0.0,   1.0,     202
3.7333333333333334,3.73,a-cgpr-i1,2018-19,Hadley - Hopkins Academy,01170505,  32.0,  22.0,   0.0,  12.0,   0.0,   0.0,   4.0,   2.0,   0.0,  28.0,      50
4.928,4.93,a-cgpr-i1,2018-19,Hamilton-Wenham - Hamilton-Wenham Regional High,06750505,  50.0,  36.1,   0.0,   2.1,   1.4,   0.7,   2.1,   1.4,   0.7,   5.6,     144
5.189333333333333,5,a-cgpr-i1,2018-19,Hampden Charter School of Science East (District) - Hampden Charter School of Science East,04990305,  41.7,  22.2,   0.0,  27.8,   0.0,   0.0,   5.6,   2.8,   0.0,   0.0,      36
5.162666666666666,5,a-cgpr-i1,2018-19,Hampden-Wilbraham - Minnechaug Regional High,06800505,  42.3,  27.3,   0.3,  18.9,   1.0,   0.7,   6.3,   1.7,   0.0,   1.4,     286
5.205333333333334,5,a-cgpr-i1,2018-19,Hampshire - Hampshire Regional High,06830505,  28.6,  22.6,   0.0,  34.5,   1.2,   0.0,  10.7,   1.2,   1.2,   0.0,      84
5.205333333333333,5,a-cgpr-i1,2018-19,Hanover - Hanover High,01220505,  48.8,  39.9,   0.9,   3.3,   1.9,   0.5,   2.3,   1.9,   0.0,   0.5,     213
5.082666666666667,5,a-cgpr-i1,2018-19,Harvard - Bromfield,01250505,  58.1,  36.2,   0.0,   1.0,   0.0,   0.0,   0.0,   1.0,   0.0,   3.8,     105
4.928,4.93,a-cgpr-i1,2018-19,Hatfield - Smith Academy,01270505,  23.1,  30.8,   0.0,  38.5,   0.0,   0.0,   0.0,   3.8,   0.0,   3.8,      26
0.0,1,a-cgpr-i1,2018-19,Haverhill - Haverhill Alternative School,01280033,"","","","","","","","","","",       4
4.949333333333334,4.95,a-cgpr-i1,2018-19,Haverhill - Haverhill High,01280505,  16.1,  27.2,   0.8,  28.5,   3.0,   0.0,  17.2,   2.2,   1.9,   3.2,     372
5.104000000000001,5,a-cgpr-i1,2018-19,Hingham - Hingham High,01310505,  59.1,  31.8,   0.0,   1.5,   0.4,   0.0,   2.9,   0.4,   1.5,   2.6,     274
5.333333333333333,5,a-cgpr-i1,2018-19,Holbrook - Holbrook Middle High School,01330505,  17.6,  31.4,   0.0,  35.3,   5.9,   0.0,   9.8,   0.0,   0.0,   0.0,      51
5.274666666666667,5,a-cgpr-i1,2018-19,Holliston - Holliston High,01360505,  50.3,  40.5,   0.0,   4.6,   0.6,   0.0,   2.9,   0.6,   0.0,   0.6,     173
4.176000000000001,4.18,a-cgpr-i1,2018-19,Holyoke - Holyoke High,01370505,  17.1,   9.0,   0.0,  38.8,   1.0,   0.0,  12.4,   5.0,   0.3,  16.4,     299
4.688,4.69,a-cgpr-i1,2018-19,Hopedale - Hopedale Jr Sr High,01380505,  36.0,  37.3,   1.3,   9.3,   4.0,   0.0,   0.0,   2.7,   8.0,   1.3,      75
5.093333333333333,5,a-cgpr-i1,2018-19,Hopkinton - Hopkinton High,01390505,  44.5,  47.0,   0.0,   1.1,   1.1,   0.0,   1.8,   0.7,   3.9,   0.0,     281
5.306666666666667,5,a-cgpr-i1,2018-19,Hudson - Hudson High,01410505,  26.2,  34.9,   0.0,  21.5,   3.5,   0.0,  13.4,   0.0,   0.6,   0.0,     172
4.906666666666666,4.91,a-cgpr-i1,2018-19,Hull - Hull High,01420505,  20.3,  40.5,   0.0,   9.5,   4.1,   0.0,  17.6,   2.7,   2.7,   2.7,      74
5.109333333333333,5,a-cgpr-i1,2018-19,Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,  40.4,  36.2,   1.1,  17.0,   1.1,   0.0,   0.0,   1.1,   1.1,   2.1,      94
4.554666666666667,4.55,a-cgpr-i1,2018-19,Ipswich - Ipswich High,01440505,  30.2,  43.1,   0.0,  10.3,   0.9,   0.0,   0.9,   0.0,   4.3,  10.3,     116
4.938666666666667,4.94,a-cgpr-i1,2018-19,KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,  39.8,  39.8,   0.0,  10.2,   0.9,   0.0,   1.9,   4.6,   0.0,   2.8,     108
5.061333333333334,5,a-cgpr-i1,2018-19,King Philip - King Philip Regional High,06900505,  35.2,  48.7,   0.3,   5.2,   2.3,   0.3,   2.9,   0.6,   1.0,   3.5,     310
3.3226666666666667,3.32,a-cgpr-i1,2018-19,Lawrence - High School Learning Center,01490536,   0.0,   6.4,   0.0,  28.4,  14.7,   0.0,  12.8,   3.7,   0.9,  33.0,     109
4.074666666666667,4.07,a-cgpr-i1,2018-19,Lawrence - Lawrence High School,01490515,   8.9,  23.1,   0.7,  32.7,   5.9,   0.2,   4.9,   3.0,   0.5,  20.2,     575
0.0,1,a-cgpr-i1,2018-19,Lawrence - School for Exceptional Studies,01490537,"","","","","","","","","","",       4
5.136000000000001,5,a-cgpr-i1,2018-19,Lee - Lee Middle/High School,01500505,  19.6,  25.0,   3.6,  19.6,   7.1,   0.0,  21.4,   0.0,   1.8,   1.8,      56
5.12,5,a-cgpr-i1,2018-19,Leicester - Leicester High,01510505,  18.4,  42.9,   0.0,  28.6,   2.0,   0.0,   4.1,   4.1,   0.0,   0.0,      98
4.896,4.9,a-cgpr-i1,2018-19,Lenox - Lenox Memorial High,01520505,  32.7,  36.7,   2.0,  16.3,   0.0,   0.0,   4.1,   6.1,   2.0,   0.0,      49
4.672,4.67,a-cgpr-i1,2018-19,Leominster - Center For Technical Education Innovation,01530605,   0.8,  38.8,   0.0,  18.2,   5.0,   0.0,  24.8,   5.8,   0.0,   6.6,     121
4.976,4.98,a-cgpr-i1,2018-19,Leominster - Leominster Center for Excellence,01530515,   6.7,   0.0,   0.0,  33.3,  20.0,   0.0,  33.3,   6.7,   0.0,   0.0,      15
4.917333333333334,4.92,a-cgpr-i1,2018-19,Leominster - Leominster High School,01530505,   0.7,  54.6,   0.0,  22.9,   2.9,   0.0,  11.1,   3.2,   0.4,   4.3,     280
5.072,5,a-cgpr-i1,2018-19,Lexington - Lexington High,01550505,  54.8,  37.9,   0.0,   0.9,   0.2,   0.0,   1.3,   0.9,   3.5,   0.6,     544
5.301333333333334,5,a-cgpr-i1,2018-19,Lincoln-Sudbury - Lincoln-Sudbury Regional High,06950505,  60.2,  33.8,   0.0,   2.7,   1.9,   0.0,   0.8,   0.5,   0.0,   0.0,     367
5.237333333333333,5,a-cgpr-i1,2018-19,Littleton - Littleton High School,01580505,  45.5,  33.9,   0.0,  11.6,   3.6,   0.0,   3.6,   1.8,   0.0,   0.0,     112
5.130666666666667,5,a-cgpr-i1,2018-19,Longmeadow - Longmeadow High,01590505,  54.3,  29.6,   0.0,  10.7,   0.0,   0.4,   1.2,   0.0,   3.3,   0.4,     243
0.4426666666666667,1,a-cgpr-i1,2018-19,Lowell - Leblanc Therapeutic Day School,01600320,   0.0,   0.0,   0.0,   8.3,   0.0,   0.0,   0.0,   0.0,   0.0,  91.7,      12
4.794666666666667,4.79,a-cgpr-i1,2018-19,Lowell - Lowell High,01600505,  15.1,  36.3,   0.3,  29.6,   1.7,   0.0,   6.9,   2.4,   2.6,   5.2,     656
2.2666666666666666,2.27,a-cgpr-i1,2018-19,Lowell - The Career Academy,01600515,   0.0,   0.0,   0.0,  17.5,   5.0,   0.0,  20.0,   0.0,   7.5,  50.0,      40
4.570666666666667,4.57,a-cgpr-i1,2018-19,Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,04580505,   0.0,   0.0,   0.0,  35.7,   0.0,   0.0,  50.0,   7.1,   0.0,   7.1,      14
5.2,5,a-cgpr-i1,2018-19,Ludlow - Ludlow Senior High,01610505,  31.2,  22.1,   0.0,  32.7,   2.0,   1.5,   8.0,   2.0,   0.0,   0.5,     199
5.018666666666666,5,a-cgpr-i1,2018-19,Lunenburg - Lunenburg High,01620505,  20.6,  48.0,   0.0,  14.7,   0.0,   0.0,  10.8,   0.0,   3.9,   2.0,     102
4.9013333333333335,4.9,a-cgpr-i1,2018-19,Lynn - Classical High,01630505,  13.6,  29.5,   0.0,  33.1,   2.8,   0.0,  12.9,   2.3,   3.3,   2.5,     396
4.890666666666667,4.89,a-cgpr-i1,2018-19,Lynn - Fecteau-Leary Junior/Senior High School,01630525,   0.0,   0.0,   0.0,  50.0,   0.0,   0.0,  41.7,   0.0,   0.0,   8.3,      12
4.725333333333333,4.73,a-cgpr-i1,2018-19,Lynn - Lynn English High,01630510,  11.5,  21.2,   0.6,  38.1,   2.3,   0.0,  14.9,   2.3,   0.0,   9.2,     349
5.221333333333333,5,a-cgpr-i1,2018-19,Lynn - Lynn Vocational Technical Institute,01630605,   3.2,  19.3,   2.1,  45.5,   0.5,   0.0,  27.3,   1.6,   0.5,   0.0,     187
5.264000000000001,5,a-cgpr-i1,2018-19,Lynnfield - Lynnfield High,01640505,  49.7,  41.1,   1.2,   4.9,   1.2,   0.0,   0.6,   0.6,   0.6,   0.0,     163
4.778666666666667,4.78,a-cgpr-i1,2018-19,MATCH Charter Public School (District) - MATCH Charter Public School,04690505,  20.7,  51.7,   3.4,  12.1,   1.7,   0.0,   0.0,   0.0,   0.0,  10.3,      58
5.333333333333333,5,a-cgpr-i1,2018-19,Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,  83.7,  16.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,      49
4.8693333333333335,4.87,a-cgpr-i1,2018-19,Malden - Malden High,01650505,  21.8,  30.0,   0.7,  27.0,   2.6,   0.0,   9.2,   3.1,   4.7,   0.9,     426
5.029333333333334,5,a-cgpr-i1,2018-19,Manchester Essex Regional - Manchester Essex Regional High School,06980510,  54.4,  35.0,   0.0,   2.9,   1.0,   0.0,   1.0,   0.0,   1.9,   3.9,     103
5.1306666666666665,5,a-cgpr-i1,2018-19,Mansfield - Mansfield High,01670505,  33.6,  50.0,   0.0,   6.9,   1.6,   0.3,   3.8,   1.3,   0.6,   1.9,     318
5.333333333333333,5,a-cgpr-i1,2018-19,Map Academy Charter School (District) - Map Academy Charter School,35170505,   0.0,  25.0,   0.0,  62.5,   0.0,  12.5,   0.0,   0.0,   0.0,   0.0,       8
5.018666666666667,5,a-cgpr-i1,2018-19,Marblehead - Marblehead High,01680505,  48.4,  42.6,   0.0,   2.7,   0.0,   0.0,   0.4,   1.6,   0.0,   4.3,     258
5.274666666666667,5,a-cgpr-i1,2018-19,Marlborough - Marlborough High,01700505,  21.8,  33.9,   0.4,  30.0,   3.2,   0.0,   9.6,   0.7,   0.4,   0.0,     280
4.735999999999999,4.74,a-cgpr-i1,2018-19,Marshfield - Marshfield High,01710505,  40.9,  39.7,   0.6,   7.0,   0.6,   0.0,   0.0,   2.1,   8.2,   0.9,     330
4.928,4.93,a-cgpr-i1,2018-19,Martha's Vineyard - Martha's Vineyard Regional High,07000505,  40.7,  21.4,   0.0,   6.9,   4.1,   0.0,  19.3,   0.0,   2.1,   5.5,     145
5.333333333333333,5,a-cgpr-i1,2018-19,Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,04660550,  57.1,   0.0,   0.0,  28.6,   0.0,  14.3,   0.0,   0.0,   0.0,   0.0,       7
4.949333333333334,4.95,a-cgpr-i1,2018-19,Masconomet - Masconomet Regional High School,07050505,  49.2,  37.6,   0.0,   6.0,   0.0,   0.0,   0.0,   0.0,   1.5,   5.6,     266
4.730666666666667,4.73,a-cgpr-i1,2018-19,Mashpee - Mashpee High,01720505,  30.5,  30.5,   0.0,  20.0,   1.0,   0.0,   6.7,   1.9,   1.9,   7.6,     105
4.858666666666666,4.86,a-cgpr-i1,2018-19,Maynard - Maynard High,01740505,  30.0,  46.7,   0.0,  11.1,   0.0,   0.0,   3.3,   0.0,   3.3,   5.6,      90
5.018666666666666,5,a-cgpr-i1,2018-19,Medfield - Medfield Senior High,01750505,  55.4,  38.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   5.9,   0.0,     186
3.8133333333333335,3.81,a-cgpr-i1,2018-19,Medford - Curtis-Tufts,01760510,   0.0,   0.0,   0.0,  28.6,  14.3,   0.0,  28.6,  14.3,   0.0,  14.3,       7
5.024,5,a-cgpr-i1,2018-19,Medford - Medford High,01760505,  21.8,  33.8,   0.0,  19.3,   2.4,   1.2,  15.7,   2.1,   0.9,   2.7,     331
5.087999999999999,5,a-cgpr-i1,2018-19,Medway - Medway High,01770505,  42.0,  48.3,   0.0,   2.8,   0.6,   0.0,   1.7,   2.3,   1.7,   0.6,     176
4.970666666666667,4.97,a-cgpr-i1,2018-19,Melrose - Melrose High,01780505,  44.8,  39.7,   0.0,   6.7,   1.6,   0.0,   0.4,   0.4,   0.8,   5.6,     252
5.1306666666666665,5,a-cgpr-i1,2018-19,Mendon-Upton - Nipmuc Regional High,07100510,  49.7,  35.5,   0.0,   5.8,   0.0,   0.0,   5.2,   1.9,   0.0,   1.9,     155
4.613333333333334,4.61,a-cgpr-i1,2018-19,Methuen - Methuen High,01810505,  18.9,  28.8,   0.4,  25.8,   3.4,   0.0,   9.2,   3.6,   0.0,   9.9,     476
4.976,4.98,a-cgpr-i1,2018-19,Middleborough - Middleborough High,01820505,  28.3,  36.7,   0.0,  16.3,   1.2,   0.0,  10.8,   2.4,   3.0,   1.2,     166
3.845333333333334,3.85,a-cgpr-i1,2018-19,Milford - Milford High,01850505,  16.0,  37.4,   0.0,  13.6,   1.2,   0.0,   3.9,   2.3,   0.0,  25.7,     257
4.586666666666667,4.59,a-cgpr-i1,2018-19,Millbury - Millbury Junior/Senior High,01860505,  19.0,  34.0,   1.0,  22.0,   5.0,   0.0,   5.0,   7.0,   6.0,   1.0,     100
5.221333333333333,5,a-cgpr-i1,2018-19,Millis - Millis High School,01870505,  47.9,  34.4,   0.0,   8.3,   0.0,   2.1,   5.2,   0.0,   1.0,   1.0,      96
5.1306666666666665,5,a-cgpr-i1,2018-19,Milton - Milton High,01890505,  50.0,  35.6,   0.0,   8.5,   1.7,   0.0,   0.4,   0.8,   0.8,   2.1,     236
