Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,# in Cohort,% Graduated,% Still in School,% Non-Grad Completers,% H.S. Equiv.,% Dropped Out,% Permanently Excluded
4.96,4.96,a-degr-i1,2018-19,Cohasset - Cohasset Middle/High School,00650505,       119,    99.2,     0.0,     0.0,     0.0,     0.8,     0.0
4.89,4.89,a-degr-i1,2018-19,Community Charter School of Cambridge (District) - Community Charter School of Cambridge,04360305,        45,    97.8,     2.2,     0.0,     0.0,     0.0,     0.0
4.8950000000000005,4.9,a-degr-i1,2018-19,Concord-Carlisle - Concord Carlisle High,06400505,       336,    97.9,     1.8,     0.3,     0.0,     0.0,     0.0
4.6,4.6,a-degr-i1,2018-19,Danvers - Danvers High,00710505,       249,    92.0,     2.0,     0.8,     1.2,     4.0,     0.0
4.695,4.7,a-degr-i1,2018-19,Dartmouth - Dartmouth High,00720505,       264,    93.9,     1.5,     0.8,     0.0,     3.8,     0.0
4.575,4.58,a-degr-i1,2018-19,Dedham - Dedham High,00730505,       189,    91.5,     5.3,     0.5,     0.0,     2.6,     0.0
4.37,4.37,a-degr-i1,2018-19,Dennis-Yarmouth - Dennis-Yarmouth Regional High,06450505,       215,    87.4,     4.2,     0.9,     0.9,     6.5,     0.0
4.595000000000001,4.6,a-degr-i1,2018-19,Dighton-Rehoboth - Dighton-Rehoboth Regional High School,06500505,       210,    91.9,     1.9,     0.0,     1.4,     4.8,     0.0
4.8549999999999995,4.85,a-degr-i1,2018-19,Douglas - Douglas High School,00770505,       104,    97.1,     1.0,     0.0,     0.0,     1.9,     0.0
4.805,4.81,a-degr-i1,2018-19,Dover-Sherborn - Dover-Sherborn Regional High,06550505,       152,    96.1,     2.6,     0.0,     0.0,     1.3,     0.0
4.795,4.8,a-degr-i1,2018-19,Dracut - Dracut Senior High,00790505,       218,    95.9,     0.0,     0.9,     0.0,     3.2,     0.0
4.5649999999999995,4.56,a-degr-i1,2018-19,Dudley-Charlton Reg - Shepherd Hill Regional High,06580505,       288,    91.3,     2.8,     0.7,     0.0,     5.2,     0.0
4.9399999999999995,4.94,a-degr-i1,2018-19,Duxbury - Duxbury High,00820505,       252,    98.8,     0.8,     0.0,     0.0,     0.4,     0.0
4.785,4.79,a-degr-i1,2018-19,East Bridgewater - East Bridgewater JR./SR. High School,00830505,       139,    95.7,     0.0,     0.7,     0.0,     3.6,     0.0
4.904999999999999,4.9,a-degr-i1,2018-19,East Longmeadow - East Longmeadow High,00870505,       214,    98.1,     0.9,     0.0,     0.0,     0.9,     0.0
4.49,4.49,a-degr-i1,2018-19,Easthampton - Easthampton High,00860505,       128,    89.8,     2.3,     0.0,     1.6,     6.3,     0.0
4.885,4.89,a-degr-i1,2018-19,Easton - Oliver Ames High,00880505,       299,    97.7,     1.3,     0.0,     0.0,     1.0,     0.0
4.885,4.89,a-degr-i1,2018-19,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District) - Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School),04520505,        86,    97.7,     1.2,     0.0,     0.0,     1.2,     0.0
4.865,4.87,a-degr-i1,2018-19,Essex North Shore Agricultural and Technical School District - Essex North Shore Agricultural and Technical School,08170505,       330,    97.3,     0.0,     0.0,     0.9,     1.8,     0.0
1.8199999999999998,1.82,a-degr-i1,2018-19,Everett - Devens School,00930030,        11,    36.4,    18.2,     0.0,     9.1,    36.4,     0.0
3.835,3.84,a-degr-i1,2018-19,Everett - Everett High,00930505,       584,    76.7,     7.0,     4.8,     0.2,    11.3,     0.0
4.555,4.56,a-degr-i1,2018-19,Excel Academy Charter (District) - Excel Academy Charter School,04100205,       101,    91.1,     6.9,     1.0,     0.0,     1.0,     0.0
4.39,4.39,a-degr-i1,2018-19,Fairhaven - Fairhaven High,00940505,       147,    87.8,     2.0,     0.7,     0.0,     9.5,     0.0
4.025,4.03,a-degr-i1,2018-19,Fall River - B M C Durfee High,00950505,       481,    80.5,     2.3,     6.2,     0.4,    10.6,     0.0
2.625,2.63,a-degr-i1,2018-19,Fall River - Resiliency Preparatory Academy,00950525,       118,    52.5,     3.4,    19.5,     0.8,    23.7,     0.0
4.470000000000001,4.47,a-degr-i1,2018-19,Falmouth - Falmouth High,00960505,       208,    89.4,     1.4,     0.0,     3.8,     4.8,     0.5
4.505,4.51,a-degr-i1,2018-19,Fitchburg - Fitchburg High,00970505,       273,    90.1,     2.6,     1.8,     0.7,     4.8,     0.0
3.16,3.16,a-degr-i1,2018-19,Fitchburg - Goodrich Academy,00970510,       136,    63.2,    14.0,     8.1,     1.5,    13.2,     0.0
5.0,5.0,a-degr-i1,2018-19,Four Rivers Charter Public (District) - Four Rivers Charter Public School,04130505,        29,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.835,4.84,a-degr-i1,2018-19,Foxborough - Foxborough High,00990505,       209,    96.7,     2.9,     0.0,     0.0,     0.5,     0.0
4.84,4.84,a-degr-i1,2018-19,Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,        63,    96.8,     3.2,     0.0,     0.0,     0.0,     0.0
4.205,4.21,a-degr-i1,2018-19,Framingham - Framingham High School,01000515,       599,    84.1,     5.0,     1.7,     0.8,     8.3,     0.0
4.83,4.83,a-degr-i1,2018-19,Francis W. Parker Charter Essential (District) - Francis W. Parker Charter Essential School,04780505,        58,    96.6,     3.4,     0.0,     0.0,     0.0,     0.0
4.8950000000000005,4.9,a-degr-i1,2018-19,Franklin - Franklin High,01010505,       422,    97.9,     1.2,     0.5,     0.0,     0.5,     0.0
4.71,4.71,a-degr-i1,2018-19,Franklin County Regional Vocational Technical - Franklin County Technical,08180605,       121,    94.2,     3.3,     0.0,     0.0,     2.5,     0.0
4.865,4.87,a-degr-i1,2018-19,Freetown-Lakeville - Apponequet Regional High,06650505,       186,    97.3,     0.5,     0.0,     0.0,     2.2,     0.0
4.79,4.79,a-degr-i1,2018-19,Frontier - Frontier Regional,06700505,        95,    95.8,     2.1,     0.0,     1.1,     1.1,     0.0
1.345,1.35,a-degr-i1,2018-19,Gardner - Gardner Academy for Learning and Technology,01030515,        26,    26.9,    15.4,    15.4,     3.8,    38.5,     0.0
4.515,4.52,a-degr-i1,2018-19,Gardner - Gardner High,01030505,       113,    90.3,     2.7,     1.8,     0.9,     4.4,     0.0
3.87,3.87,a-degr-i1,2018-19,Gateway - Gateway Regional High,06720505,        53,    77.4,     7.5,     1.9,     1.9,    11.3,     0.0
4.95,4.95,a-degr-i1,2018-19,Georgetown - Georgetown High School,01050505,        99,    99.0,     0.0,     0.0,     0.0,     1.0,     0.0
3.665,3.67,a-degr-i1,2018-19,Gill-Montague - Turners Fall High,06740505,        60,    73.3,     8.3,     0.0,     3.3,    11.7,     3.3
4.675,4.68,a-degr-i1,2018-19,Global Learning Charter Public (District) - Global Learning Charter Public School,04960305,        46,    93.5,     0.0,     0.0,     2.2,     4.3,     0.0
4.3,4.3,a-degr-i1,2018-19,Gloucester - Gloucester High,01070505,       229,    86.0,     7.4,     0.0,     0.4,     6.1,     0.0
4.825,4.83,a-degr-i1,2018-19,Grafton - Grafton High School,01100505,       226,    96.5,     2.2,     0.9,     0.0,     0.4,     0.0
4.9,4.9,a-degr-i1,2018-19,Granby - Granby Jr Sr High School,01110505,        49,    98.0,     0.0,     0.0,     0.0,     2.0,     0.0
4.89,4.89,a-degr-i1,2018-19,Greater Fall River Regional Vocational Technical - Diman Regional Vocational Technical High,08210605,       320,    97.8,     0.6,     0.0,     0.0,     1.6,     0.0
4.779999999999999,4.78,a-degr-i1,2018-19,Greater Lawrence Regional Vocational Technical - Gr Lawrence Regional Vocational Technical,08230605,       362,    95.6,     1.7,     0.6,     0.0,     2.2,     0.0
4.7700000000000005,4.77,a-degr-i1,2018-19,Greater Lowell Regional Vocational Technical - Gr Lowell Regional Vocational Technical,08280605,       519,    95.4,     1.3,     0.2,     0.4,     2.7,     0.0
4.485,4.49,a-degr-i1,2018-19,Greater New Bedford Regional Vocational Technical - Gr New Bedford Vocational Technical,08250605,       516,    89.7,     2.9,     0.2,     0.0,     7.2,     0.0
4.535,4.54,a-degr-i1,2018-19,Greenfield - Greenfield High,01140505,        86,    90.7,     1.2,     4.7,     0.0,     3.5,     0.0
1.395,1.4,a-degr-i1,2018-19,Greenfield Commonwealth Virtual District - Greenfield Commonwealth Virtual School,39010900,       104,    27.9,    14.4,     1.0,    10.6,    46.2,     0.0
4.925,4.93,a-degr-i1,2018-19,Groton-Dunstable - Groton Dunstable Regional,06730505,       205,    98.5,     1.5,     0.0,     0.0,     0.0,     0.0
4.535,4.54,a-degr-i1,2018-19,Hadley - Hopkins Academy,01170505,        54,    90.7,     3.7,     3.7,     1.9,     0.0,     0.0
4.865,4.87,a-degr-i1,2018-19,Hamilton-Wenham - Hamilton-Wenham Regional High,06750505,       148,    97.3,     0.7,     0.7,     0.0,     1.4,     0.0
4.7299999999999995,4.73,a-degr-i1,2018-19,Hampden Charter School of Science East (District) - Hampden Charter School of Science East,04990305,        37,    94.6,     2.7,     0.0,     0.0,     2.7,     0.0
4.75,4.75,a-degr-i1,2018-19,Hampden-Wilbraham - Minnechaug Regional High,06800505,       298,    95.0,     1.3,     0.0,     1.3,     2.0,     0.3
4.515,4.52,a-degr-i1,2018-19,Hampshire - Hampshire Regional High,06830505,        93,    90.3,     5.4,     0.0,     1.1,     3.2,     0.0
4.865,4.87,a-degr-i1,2018-19,Hanover - Hanover High,01220505,       221,    97.3,     2.7,     0.0,     0.0,     0.0,     0.0
5.0,5.0,a-degr-i1,2018-19,Harvard - Bromfield,01250505,       105,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
5.0,5.0,a-degr-i1,2018-19,Hatfield - Smith Academy,01270505,        26,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
1.6649999999999998,1.66,a-degr-i1,2018-19,Haverhill - Haverhill Alternative School,01280033,         9,    33.3,    22.2,     0.0,     0.0,    44.4,     0.0
4.18,4.18,a-degr-i1,2018-19,Haverhill - Haverhill High,01280505,       433,    83.6,     4.4,     2.3,     0.9,     8.8,     0.0
4.86,4.86,a-degr-i1,2018-19,Hingham - Hingham High,01310505,       282,    97.2,     2.1,     0.0,     0.0,     0.7,     0.0
3.87,3.87,a-degr-i1,2018-19,Holbrook - Holbrook Middle High School,01330505,        62,    77.4,     8.1,     3.2,     1.6,     9.7,     0.0
4.675,4.68,a-degr-i1,2018-19,Holliston - Holliston High,01360505,       184,    93.5,     2.2,     0.0,     2.2,     2.2,     0.0
3.6950000000000003,3.7,a-degr-i1,2018-19,Holyoke - Holyoke High,01370505,       380,    73.9,     8.2,     4.5,     0.8,    12.6,     0.0
4.745,4.75,a-degr-i1,2018-19,Hopedale - Hopedale Jr Sr High,01380505,        79,    94.9,     1.3,     0.0,     0.0,     3.8,     0.0
4.945,4.95,a-degr-i1,2018-19,Hopkinton - Hopkinton High,01390505,       284,    98.9,     1.1,     0.0,     0.0,     0.0,     0.0
4.4350000000000005,4.44,a-degr-i1,2018-19,Hudson - Hudson High,01410505,       186,    88.7,     3.8,     0.5,     2.2,     4.3,     0.5
4.725,4.73,a-degr-i1,2018-19,Hull - Hull High,01420505,        73,    94.5,     5.5,     0.0,     0.0,     0.0,     0.0
4.7299999999999995,4.73,a-degr-i1,2018-19,Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,        93,    94.6,     2.2,     0.0,     2.2,     1.1,     0.0
4.795,4.8,a-degr-i1,2018-19,Ipswich - Ipswich High,01440505,       121,    95.9,     1.7,     0.0,     0.0,     2.5,     0.0
4.84,4.84,a-degr-i1,2018-19,King Philip - King Philip Regional High,06900505,       316,    96.8,     1.3,     0.3,     0.0,     1.6,     0.0
4.5200000000000005,4.52,a-degr-i1,2018-19,KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,       114,    90.4,     3.5,     0.9,     1.8,     3.5,     0.0
3.59,3.59,a-degr-i1,2018-19,Lawrence - High School Learning Center,01490536,       117,    71.8,    17.9,     6.8,     0.0,     3.4,     0.0
3.6950000000000003,3.7,a-degr-i1,2018-19,Lawrence - Lawrence High School,01490515,       748,    73.9,     7.4,     7.4,     0.1,    11.2,     0.0
1.6649999999999998,1.66,a-degr-i1,2018-19,Lawrence - School for Exceptional Studies,01490537,        12,    33.3,    25.0,     0.0,     0.0,    41.7,     0.0
4.59,4.59,a-degr-i1,2018-19,Lee - Lee Middle/High School,01500505,        61,    91.8,     3.3,     1.6,     0.0,     3.3,     0.0
4.57,4.57,a-degr-i1,2018-19,Leicester - Leicester High,01510505,       105,    91.4,     1.0,     0.0,     1.0,     6.7,     0.0
5.0,5.0,a-degr-i1,2018-19,Lenox - Lenox Memorial High,01520505,        50,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.575,4.58,a-degr-i1,2018-19,Leominster - Center For Technical Education Innovation,01530605,       130,    91.5,     3.8,     0.8,     1.5,     2.3,     0.0
4.2299999999999995,4.23,a-degr-i1,2018-19,Leominster - Leominster Center for Excellence,01530515,        13,    84.6,     7.7,     0.0,     0.0,     7.7,     0.0
4.65,4.65,a-degr-i1,2018-19,Leominster - Leominster High School,01530505,       285,    93.0,     2.5,     1.4,     0.7,     2.5,     0.0
4.99,4.99,a-degr-i1,2018-19,Lexington - Lexington High,01550505,       541,    99.8,     0.2,     0.0,     0.0,     0.0,     0.0
4.93,4.93,a-degr-i1,2018-19,Lincoln-Sudbury - Lincoln-Sudbury Regional High,06950505,       370,    98.6,     1.4,     0.0,     0.0,     0.0,     0.0
4.865,4.87,a-degr-i1,2018-19,Littleton - Littleton High School,01580505,       113,    97.3,     1.8,     0.0,     0.0,     0.9,     0.0
4.9,4.9,a-degr-i1,2018-19,Longmeadow - Longmeadow High,01590505,       245,    98.0,     1.6,     0.0,     0.0,     0.4,     0.0
2.75,2.75,a-degr-i1,2018-19,Lowell - Leblanc Therapeutic Day School,01600320,        20,    55.0,     0.0,     0.0,     5.0,    40.0,     0.0
4.125,4.13,a-degr-i1,2018-19,Lowell - Lowell High,01600505,       760,    82.5,     6.7,     3.0,     0.5,     7.2,     0.0
2.29,2.29,a-degr-i1,2018-19,Lowell - The Career Academy,01600515,        48,    45.8,    22.9,     4.2,     2.1,    25.0,     0.0
0.6849999999999999,1,a-degr-i1,2018-19,Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,04580505,        51,    13.7,    37.3,     0.0,     7.8,    41.2,     0.0
4.5200000000000005,4.52,a-degr-i1,2018-19,Ludlow - Ludlow Senior High,01610505,       218,    90.4,     0.9,     3.7,     0.9,     4.1,     0.0
4.765,4.77,a-degr-i1,2018-19,Lunenburg - Lunenburg High,01620505,       106,    95.3,     0.9,     1.9,     0.9,     0.9,     0.0
4.125,4.13,a-degr-i1,2018-19,Lynn - Classical High,01630505,       458,    82.5,     4.4,     2.4,     0.4,    10.3,     0.0
0.97,1,a-degr-i1,2018-19,Lynn - Fecteau-Leary Junior/Senior High School,01630525,        36,    19.4,     2.8,     5.6,     8.3,    63.9,     0.0
3.5,3.5,a-degr-i1,2018-19,Lynn - Lynn English High,01630510,       477,    70.0,     7.8,     3.8,     1.0,    17.4,     0.0
4.475,4.48,a-degr-i1,2018-19,Lynn - Lynn Vocational Technical Institute,01630605,       200,    89.5,     6.0,     1.0,     0.0,     3.5,     0.0
4.91,4.91,a-degr-i1,2018-19,Lynnfield - Lynnfield High,01640505,       164,    98.2,     0.6,     0.6,     0.0,     0.6,     0.0
5.0,5.0,a-degr-i1,2018-19,Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,        49,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.04,4.04,a-degr-i1,2018-19,Malden - Malden High,01650505,       504,    80.8,     7.7,     2.6,     0.2,     8.7,     0.0
4.9,4.9,a-degr-i1,2018-19,Manchester Essex Regional - Manchester Essex Regional High School,06980510,       102,    98.0,     2.0,     0.0,     0.0,     0.0,     0.0
4.845000000000001,4.85,a-degr-i1,2018-19,Mansfield - Mansfield High,01670505,       324,    96.9,     2.5,     0.0,     0.0,     0.6,     0.0
4.885,4.89,a-degr-i1,2018-19,Marblehead - Marblehead High,01680505,       260,    97.7,     1.5,     0.4,     0.4,     0.0,     0.0
4.13,4.13,a-degr-i1,2018-19,Marlborough - Marlborough High,01700505,       317,    82.6,     5.4,     2.5,     0.0,     9.5,     0.0
4.8950000000000005,4.9,a-degr-i1,2018-19,Marshfield - Marshfield High,01710505,       334,    97.9,     0.0,     0.0,     0.3,     1.8,     0.0
4.26,4.26,a-degr-i1,2018-19,Martha's Vineyard - Martha's Vineyard Regional High,07000505,       162,    85.2,     4.3,     0.0,     1.9,     8.6,     0.0
3.8899999999999997,3.89,a-degr-i1,2018-19,Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,04660550,         9,    77.8,     0.0,     0.0,    11.1,    11.1,     0.0
4.904999999999999,4.9,a-degr-i1,2018-19,Masconomet - Masconomet Regional High School,07050505,       268,    98.1,     0.7,     0.0,     0.0,     1.1,     0.0
4.65,4.65,a-degr-i1,2018-19,Mashpee - Mashpee High,01720505,       114,    93.0,     1.8,     0.0,     0.0,     5.3,     0.0
3.9,3.9,a-degr-i1,2018-19,MATCH Charter Public School (District) - MATCH Charter Public School,04690505,        59,    78.0,    18.6,     0.0,     0.0,     3.4,     0.0
4.49,4.49,a-degr-i1,2018-19,Maynard - Maynard High,01740505,        98,    89.8,     6.1,     0.0,     0.0,     4.1,     0.0
4.92,4.92,a-degr-i1,2018-19,Medfield - Medfield Senior High,01750505,       189,    98.4,     1.1,     0.0,     0.0,     0.5,     0.0
4.555,4.56,a-degr-i1,2018-19,Medford - Medford High,01760505,       361,    91.1,     4.4,     1.7,     0.3,     2.5,     0.0
4.915,4.92,a-degr-i1,2018-19,Medway - Medway High,01770505,       176,    98.3,     0.6,     0.0,     0.0,     1.1,     0.0
4.885,4.89,a-degr-i1,2018-19,Melrose - Melrose High,01780505,       256,    97.7,     1.2,     0.4,     0.0,     0.8,     0.0
4.779999999999999,4.78,a-degr-i1,2018-19,Mendon-Upton - Nipmuc Regional High,07100510,       159,    95.6,     0.6,     0.0,     0.6,     3.1,     0.0
4.529999999999999,4.53,a-degr-i1,2018-19,Methuen - Methuen High,01810505,       523,    90.6,     1.0,     4.0,     0.8,     3.6,     0.0
4.475,4.48,a-degr-i1,2018-19,Middleborough - Middleborough High,01820505,       190,    89.5,     2.6,     0.0,     0.5,     6.3,     1.1
4.33,4.33,a-degr-i1,2018-19,Milford - Milford High,01850505,       284,    86.6,     3.9,     0.4,     0.4,     8.8,     0.0
4.8549999999999995,4.85,a-degr-i1,2018-19,Millbury - Millbury Junior/Senior High,01860505,       103,    97.1,     0.0,     0.0,     0.0,     2.9,     0.0
5.0,5.0,a-degr-i1,2018-19,Millis - Millis High School,01870505,        94,   100.0,     0.0,     0.0,     0.0,     0.0,     0.0
4.8549999999999995,4.85,a-degr-i1,2018-19,Milton - Milton High,01890505,       243,    97.1,     2.1,     0.0,     0.0,     0.8,     0.0
4.5200000000000005,4.52,a-degr-i1,2018-19,Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,       125,    90.4,     8.8,     0.0,     0.0,     0.8,     0.0
