StartDate,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,language,district,t-prep-q1,t-prep-q2,t-prep-q3,t-pcom-q1,t-pcom-q2,t-pcom-q3,t-pcom-q4,t-pcom-q5,t-qupd-q3,t-qupd-q2,t-qupd-q1,t-qupd-q4,t-coll-q1,t-coll-q2,t-coll-q3,t-prtr-q1,t-prtr-q2,t-prtr-q3,t-inle-q1,t-inle-q2,t-inle-q3,t-pvic-q1,t-pvic-q2,t-pvic-q3,t-psup-q1,t-psup-q2,t-psup-q3,t-psup-q4,t-acch-q1,t-acch-q2,t-acch-q3,t-reso-q1,t-reso-q2,t-reso-q3,t-reso-q4,t-reso-q5,t-sust-q1,t-sust-q2,t-sust-q3,t-sust-q4,t-curv-q1,t-curv-q2,t-curv-q3,t-curv-q4,t-cure-q1,t-cure-q2,t-cure-q3,t-cure-q4,t-peng-q1,t-peng-q2,t-peng-q3,t-peng-q4,t-ceng-q1,t-ceng-q2,t-ceng-q3,t-ceng-q4,t-sach-q1,t-sach-q2,t-sach-q3,t-psol-q1,t-psol-q2,t-psol-q3,t-expa-q2,t-expa-q3,t-phya-q2,t-phya-q3,X.1,Q131,Q132,,Q83_1,Q84_1,,DESE ID
4/30/18 11:33,100,784,TRUE,2018-04-30T11:46:0,R_qXE3rkAZ88vIfcJ,EN,Boston,5,5,5,3,3,3,2,4,2,2,2,2,3,3,2,2,2,1,2,2,1,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,5,4,4,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,NA,3,3,,8,5,,350258
4/30/18 11:42,100,818,TRUE,2018-04-30T11:56:0,R_3xfJvbvMky7m9jz,EN,Boston,5,5,4,5,5,3,3,2,1,4,4,3,4,3,5,5,4,3,4,4,3,3,3,3,4,3,4,3,4,3,3,3,3,4,4,3,4,5,5,4,5,4,4,4,4,4,4,4,3,1,2,2,4,3,2,2,3,2,2,1,4,3,3,4,4,4,NA,4,4,,9,9,,350380
4/30/18 9:58,100,7411,TRUE,2018-04-30T12:2:0,R_3LbbyDCIXLXNREe,EN,Boston,4,5,5,4,4,4,2,4,1,2,3,3,2,4,5,4,5,3,5,5,4,3,4,3,3,2,3,2,3,3,2,2,3,3,2,2,3,2,2,3,2,4,3,1,3,2,4,5,2,1,1,1,2,2,2,2,4,4,3,4,2,4,3,4,3,5,NA,4,3,,6,4,,350445
4/30/18 11:54,100,835,TRUE,2018-04-30T12:8:0,R_3EfNRgIS013hQdI,EN,Boston,5,5,5,4,5,4,5,3,4,4,4,4,4,3,5,5,4,5,5,4,5,3,4,4,4,5,4,4,4,4,4,3,3,4,3,4,5,4,3,4,4,3,4,4,3,3,4,3,3,5,3,4,4,5,3,5,3,3,3,3,3,4,2,2,3,3,NA,4,4,,7,6,,350088
4/30/18 12:19,100,438,TRUE,2018-04-30T12:26:0,R_3FWClJQfgMKqHmX,EN,Boston,5,5,5,2,2,2,3,1,2,1,2,1,3,3,3,5,4,4,3,4,4,3,3,4,4,3,4,3,4,2,2,3,3,5,2,3,2,3,3,2,4,4,5,4,4,3,4,3,2,4,4,3,4,3,2,3,3,4,5,4,4,3,3,5,1,5,NA,3,3,,7,4,,350560
4/30/18 12:28,100,546,TRUE,2018-04-30T12:38:0,R_TsVyTn8FLBqVWkF,EN,Boston,5,5,4,4,4,5,4,1,3,3,1,1,4,3,2,4,4,4,3,2,3,3,4,3,3,3,4,3,2,2,2,4,2,1,2,1,2,1,2,1,4,4,3,5,5,5,4,5,3,2,2,2,4,3,3,3,2,1,1,4,4,1,1,5,3,5,NA,3,3,,8,8,,350537
4/30/18 12:30,100,449,TRUE,2018-04-30T12:38:0,R_3sytGqAwk1LrfsO,EN,Boston,3,4,4,3,4,5,2,2,3,3,3,2,4,2,3,4,3,5,3,3,2,2,2,2,3,3,3,2,3,1,4,4,3,3,4,3,3,3,5,5,3,3,2,3,5,5,4,5,5,1,2,1,4,3,3,3,3,2,2,3,3,3,1,1,1,1,NA,4,4,,9,,,350537
4/30/18 12:23,100,970,TRUE,2018-04-30T12:39:0,R_22Q7wwfez67XRVu,EN,Boston,5,4,4,3,3,4,2,1,2,2,3,2,3,2,3,2,2,2,1,1,2,2,2,3,3,3,3,3,3,3,3,2,2,2,3,3,2,3,4,3,3,3,3,3,3,4,2,4,2,2,2,1,3,3,2,4,4,3,3,2,3,2,3,4,3,4,NA,3,3,,8,6,,350200
4/30/18 12:29,100,835,TRUE,2018-04-30T12:43:0,R_xaoKwbrEjNk6MNj,EN,Boston,4,4,3,2,2,1,2,2,3,4,2,2,2,2,1,2,2,1,3,2,1,2,3,1,1,2,2,1,2,2,3,2,3,2,3,3,5,3,4,4,2,3,2,3,2,2,2,5,1,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,5,2,NA,2,3,,1,,,350258
4/30/18 12:33,100,713,TRUE,2018-04-30T12:45:0,R_2s4G6iqXYwR6BbD,EN,Boston,4,4,4,2,3,2,2,1,4,3,3,3,4,2,3,3,3,4,3,3,3,3,4,3,4,3,3,3,3,3,3,4,4,4,3,3,4,3,4,4,3,3,3,3,4,4,4,5,3,4,3,3,4,4,2,4,4,2,2,3,3,2,2,3,2,3,NA,3,4,,6,7,,350172
4/30/18 12:40,100,791,TRUE,2018-04-30T12:53:0,R_0qXNdEMmxhchwiJ,EN,Boston,5,4,4,4,4,5,5,2,2,3,5,3,4,1,5,4,2,4,5,5,5,4,5,4,4,4,5,4,5,3,4,5,3,4,2,3,3,2,3,1,4,4,4,4,4,3,4,4,3,4,4,4,5,5,4,5,3,3,3,2,3,3,1,2,2,3,NA,4,4,,7,4,,350286
4/30/18 11:40,100,5670,TRUE,2018-04-30T13:14:0,R_2qaZDdi7C244LVf,EN,Boston,5,5,5,5,5,4,4,2,3,3,4,3,4,4,4,5,5,5,5,4,4,3,3,4,5,5,5,4,4,4,4,2,3,2,3,4,3,3,3,2,3,3,4,4,4,4,4,5,5,4,4,4,4,4,3,3,3,3,3,3,4,4,2,2,3,3,NA,3,3,,9,6,,350258
4/30/18 13:05,100,680,TRUE,2018-04-30T13:17:0,R_3D11TM5ptV9f5rP,EN,Boston,5,3,5,4,3,5,5,2,4,4,4,1,5,2,4,4,4,5,3,3,1,5,5,3,5,4,4,3,4,4,3,5,3,3,1,4,4,5,3,4,4,3,3,3,3,4,4,5,3,3,3,1,3,4,2,4,4,2,2,3,3,2,5,5,1,3,NA,3,3,,8,5,,350546
4/30/18 13:10,100,835,TRUE,2018-04-30T13:24:0,R_2VkeTwphYSWdR2w,EN,Boston,4,4,4,2,2,2,4,2,2,2,2,1,3,2,3,1,1,2,2,2,2,2,4,3,2,2,3,3,3,2,3,3,3,3,4,4,2,2,3,3,3,4,2,2,3,3,3,3,2,2,2,1,5,3,3,3,3,2,2,3,3,2,4,4,4,4,NA,4,3,,8,6,,350179
4/30/18 13:34,100,907,TRUE,2018-04-30T13:49:0,R_e9iQjxbv09TOPT3,EN,Boston,,,,4,4,4,4,5,,,,,,,,5,5,5,,,,4,4,3,4,4,3,3,,,,1,1,1,2,1,,,,,,,,,2,3,3,3,4,4,3,3,,,,,4,2,2,3,4,4,3,3,3,3,NA,,,,,,,350080
4/30/18 13:53,100,681,TRUE,2018-04-30T14:4:0,R_z5L9QmwQQf6ZlD3,EN,Boston,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,4,4,5,4,4,5,5,5,5,NA,4,4,,9,9,,350181
4/30/18 14:08,100,516,TRUE,2018-04-30T14:17:0,R_3EYksUi24h9jcrV,EN,Boston,5,5,4,3,3,4,3,1,2,2,2,1,5,3,5,4,4,4,2,2,2,3,3,3,4,3,3,3,2,2,3,4,3,3,4,3,3,2,4,2,3,4,3,3,3,3,3,4,3,2,2,2,2,2,1,2,3,2,2,3,3,3,1,2,2,3,NA,3,3,,7,4,,350537
4/30/18 14:17,100,840,TRUE,2018-04-30T14:31:0,R_yPy7krtNV8ZWkKJ,EN,Boston,5,4,4,4,5,3,3,2,4,4,4,4,4,4,5,4,4,5,5,5,5,3,4,4,4,4,4,4,5,4,4,3,3,3,4,3,3,3,3,2,4,4,5,5,4,4,4,4,3,4,4,5,4,5,3,4,4,2,2,2,3,4,3,3,3,3,NA,4,4,,9,9,,350258
4/30/18 14:42,100,635,TRUE,2018-04-30T14:53:0,R_YYtn17YoQY5pMQ1,EN,Boston,5,5,5,5,5,5,5,4,5,5,5,5,4,1,4,5,5,5,5,5,5,4,4,4,4,4,4,4,5,4,4,5,5,5,5,4,5,5,5,5,4,4,5,4,4,4,4,4,5,,,,5,4,4,4,5,4,4,4,4,4,5,5,3,3,NA,4,4,,9,7,,350181
4/30/18 12:55,100,7219,TRUE,2018-04-30T14:55:0,R_23au4s9s1jbwLFm,EN,Boston,3,4,4,4,4,4,3,2,3,3,4,5,5,2,3,4,3,4,3,4,2,3,4,3,4,4,4,3,4,3,3,1,2,2,4,2,4,4,4,3,4,3,2,3,3,2,3,3,5,2,2,1,1,2,1,2,4,2,2,3,4,5,3,3,2,2,NA,3,3,,6,5,,350154
4/25/18 8:18,100,456289,TRUE,2018-04-30T15:3:0,R_2woxH1XZC5tOgk7,EN,Boston,4,4,4,5,4,4,3,2,4,2,3,5,4,4,4,5,4,5,4,4,4,NA,NA,,4,4,3,3,3,4,4,3,3,5,4,4,5,3,4,4,4,3,2,3,4,4,4,5,2,3,3,1,3,4,2,4,5,1,1,4,4,4,2,3,3,4,NA,3,3,,6,5,,350229
4/30/18 15:26,100,714,TRUE,2018-04-30T15:38:0,R_VQJYJ2bt8VLprTr,EN,Boston,4,4,4,4,4,5,3,1,3,4,4,4,3,1,4,3,4,3,4,4,3,3,3,3,3,4,3,3,3,2,3,3,3,3,2,2,3,2,2,2,4,3,3,2,2,3,2,4,2,1,1,1,3,3,2,2,3,2,2,3,3,4,3,3,3,4,NA,3,3,,8,7,,350146
4/30/18 15:32,100,619,TRUE,2018-04-30T15:42:0,R_8CI15hsD9BdWZq1,EN,Boston,4,4,4,4,2,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,NA,NA,,3,3,3,3,2,2,3,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,,2,3,1,1,1,1,1,1,3,2,2,,2,2,2,2,2,2,NA,3,1,,9,,,350088
4/30/18 15:40,100,768,TRUE,2018-04-30T15:53:0,R_RRJiDox4OCNlO1P,EN,Boston,5,4,4,2,2,3,3,3,3,4,3,2,4,3,3,3,3,4,4,4,4,3,NA,3,3,3,3,3,4,3,4,2,2,2,3,2,3,1,4,2,3,3,3,2,3,4,4,3,3,3,2,2,3,2,1,2,3,2,1,2,3,4,2,3,3,,NA,3,4,,7,7,,350183
4/30/18 16:28,100,614,TRUE,2018-04-30T16:39:0,R_2s0enhv3WcabLMZ,EN,Boston,5,4,4,4,4,4,3,1,2,1,3,2,3,2,4,4,3,4,3,3,2,3,3,3,4,4,3,3,3,3,3,3,4,4,2,2,4,3,4,2,4,4,3,3,3,3,3,3,2,2,2,1,4,4,2,3,4,1,1,3,2,3,3,4,3,4,NA,3,3,,9,6,,350657
4/30/18 16:29,100,794,TRUE,2018-04-30T16:42:0,R_3m2EDuZRTqipquX,EN,Boston,4,4,4,5,5,5,4,2,4,4,4,4,3,3,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,5,5,4,4,4,4,4,4,4,4,4,3,3,4,3,3,3,3,4,3,3,4,4,4,3,3,3,3,NA,3,3,,8,6,,350430
4/30/18 17:26,100,881,TRUE,2018-04-30T17:40:0,R_p6th7sIye1A3jPP,EN,Boston,4,4,4,2,4,2,3,3,2,1,2,3,2,1,3,3,4,4,3,3,2,3,3,3,3,3,3,3,3,2,3,3,4,4,3,4,3,3,3,3,3,3,3,2,2,2,2,3,3,2,2,1,3,3,3,3,3,3,3,3,3,3,1,2,3,4,NA,3,4,,5,4,,350542
4/30/18 17:34,100,721,TRUE,2018-04-30T17:46:0,R_30i1y7RERzDcljv,EN,Boston,5,5,5,2,4,5,3,2,4,4,5,5,5,5,5,4,2,3,5,5,5,3,3,3,4,3,4,4,4,5,5,5,5,5,5,3,4,3,4,4,5,5,5,5,4,4,3,5,3,4,5,5,3,3,2,3,3,3,3,3,3,4,4,5,4,4,NA,4,4,,3,5,,350258
4/30/18 17:53,100,536,TRUE,2018-04-30T18:2:0,R_TqtDEHJmJXH44Rb,EN,Boston,4,4,4,2,2,4,4,2,1,1,2,2,2,3,2,3,2,2,2,2,2,3,3,3,2,3,3,2,3,3,1,1,1,1,1,2,2,1,3,1,3,3,2,3,2,2,3,4,2,2,1,1,2,2,1,1,3,2,2,2,2,3,2,3,3,3,NA,3,3,,7,6,,350154
4/30/18 18:12,100,575,TRUE,2018-04-30T18:21:0,R_3Jhgpn7cA1y0otj,EN,Boston,5,5,5,4,5,5,4,4,3,4,4,3,4,3,5,4,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,3,4,3,4,NA,3,3,,8,7,,350088
4/30/18 18:22,100,997,TRUE,2018-04-30T18:39:0,R_2X0TbE2RxWA7afD,EN,Boston,5,5,4,2,2,4,3,3,4,4,4,4,4,3,3,4,3,3,5,5,3,4,3,4,4,4,4,4,4,4,4,2,1,1,2,1,3,3,3,3,5,4,5,5,5,5,5,5,3,3,2,1,4,4,3,4,4,3,3,4,4,4,3,3,3,3,NA,3,3,,8,6,,350181
4/30/18 17:41,100,6982,TRUE,2018-04-30T19:37:0,R_2zewuovjPf7dpzy,EN,Boston,4,5,4,3,3,3,1,1,2,,2,2,,,4,4,4,,5,4,4,4,NA,5,3,3,4,4,3,3,3,,,,3,3,3,3,4,2,4,4,3,3,4,4,4,4,3,4,3,,,3,3,,4,4,4,,3,3,,2,3,4,NA,3,3,,5,5,,350575
4/30/18 19:32,100,858,TRUE,2018-04-30T19:47:0,R_wKTWDWzNuH58f61,EN,Boston,5,4,5,4,4,4,4,2,3,5,3,4,4,3,5,4,3,3,4,4,4,3,4,4,4,4,4,4,3,4,4,3,3,2,2,3,4,3,4,5,4,4,3,4,4,4,4,5,4,5,4,5,3,4,1,4,4,3,3,2,3,4,2,2,3,4,NA,3,3,,9,8,,350255
4/30/18 20:00,100,897,TRUE,2018-04-30T20:15:0,R_5iNHYO2j56rucuJ,EN,Boston,5,5,4,2,2,4,1,3,1,1,2,1,3,4,3,1,1,1,1,1,2,4,4,1,3,3,3,2,3,2,3,3,2,1,3,2,3,2,2,2,4,3,3,3,4,5,4,4,2,2,2,1,2,2,2,2,4,3,3,3,3,2,1,2,3,3,NA,3,2,,9,6,,350376
4/30/18 20:38,100,378,TRUE,2018-04-30T20:44:0,R_sj5jlO3N81qsDQd,EN,Boston,4,4,4,4,4,4,4,2,3,3,3,3,4,4,4,4,4,5,5,4,5,4,4,3,4,4,4,3,3,3,4,2,2,2,2,2,3,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,3,3,4,3,3,3,4,NA,3,3,,7,4,,350088
4/30/18 20:58,100,804,TRUE,2018-04-30T21:12:0,R_2wud25GzDkbiScY,EN,Boston,5,5,5,4,5,5,3,5,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,3,3,2,3,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,4,4,4,4,3,4,4,5,NA,3,3,,9,7,,350100
4/30/18 21:14,100,933,TRUE,2018-04-30T21:29:0,R_2PtYeCg0yKdYtUM,EN,Boston,4,4,5,5,5,5,5,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,3,4,4,2,4,4,4,3,3,5,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,3,3,3,4,4,5,4,4,4,5,NA,3,3,,8,7,,350360
4/30/18 21:46,100,885,TRUE,2018-04-30T22:0:0,R_3PWYx1RNcQ9hVMe,EN,Boston,4,4,4,2,2,3,3,2,3,3,3,3,4,4,3,3,3,4,4,4,4,4,3,2,3,3,4,3,3,3,4,3,3,3,3,3,4,3,4,3,4,4,3,4,2,3,4,4,4,4,4,4,3,3,2,4,3,2,2,2,3,4,,2,3,3,NA,3,3,,5,5,,350258
4/30/18 22:20,100,603,TRUE,2018-04-30T22:30:0,R_PBgoi62oelEwn6N,EN,Boston,5,4,4,4,4,5,4,3,,4,,,4,2,4,4,4,5,4,4,4,3,3,3,4,4,4,3,,,,3,3,3,3,3,3,3,4,3,4,4,3,3,3,3,4,3,,3,2,2,4,4,,3,,,,4,4,4,3,3,3,3,NA,3,3,,9,5,,350258
4/24/18 14:26,100,548927,TRUE,2018-04-30T22:55:0,R_2VluunEiqHodTgS,EN,Boston,5,5,5,5,5,5,4,5,4,5,4,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5,4,3,4,4,4,4,4,4,5,4,5,4,5,4,5,5,4,4,5,4,,3,5,5,5,5,5,5,3,4,5,5,5,5,5,5,NA,4,1,,9,8,,350062
5/1/18 5:39,100,735,TRUE,2018-05-01T5:51:0,R_1EZIdpCXXChqa9g,EN,Boston,4,5,5,4,4,5,4,3,3,4,4,5,4,4,5,5,5,4,5,5,5,4,4,4,4,4,4,3,5,4,4,3,3,4,4,3,4,2,5,5,4,3,4,4,4,4,4,4,3,5,5,5,4,5,5,5,4,4,3,4,4,4,3,3,3,3,NA,4,4,,5,5,,350258
5/1/18 6:13,100,682,TRUE,2018-05-01T6:25:0,R_3QWxbka5tcILwjh,EN,Boston,5,5,5,5,5,3,4,3,5,5,5,5,5,5,4,5,5,5,5,5,5,4,4,4,5,5,5,5,5,4,4,2,2,2,2,5,5,1,3,3,5,5,5,4,5,5,5,5,3,4,4,4,5,5,4,5,5,4,4,4,4,4,3,4,5,5,NA,4,4,,5,5,,350237
5/1/18 6:51,100,587,TRUE,2018-05-01T7:1:0,R_12g0vggkwyysmp2,EN,Boston,5,5,5,5,3,4,3,4,3,3,3,3,4,5,4,4,3,5,3,5,3,4,4,4,5,5,5,5,5,5,5,2,3,5,3,1,5,2,5,5,4,5,5,5,4,3,3,1,3,3,3,4,5,4,5,3,5,5,5,2,5,5,4,5,3,3,NA,,,,9,,,350560
5/1/18 7:45,100,614,TRUE,2018-05-01T7:56:0,R_1mykRsqgzbBBx8G,EN,Boston,5,4,5,4,3,4,4,2,1,4,2,2,3,4,3,4,4,1,4,4,4,4,5,4,5,4,5,4,4,5,2,3,3,3,1,4,3,2,3,3,4,4,4,4,4,3,4,3,3,5,5,5,4,2,4,3,5,4,4,4,4,5,2,3,2,3,NA,3,4,,9,8,,350255
4/30/18 11:16,100,75037,TRUE,2018-05-01T8:6:0,R_27ewOxn1brhe14C,EN,Boston,5,4,5,4,4,5,4,3,3,3,3,2,4,3,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,2,2,4,3,4,4,4,4,5,4,3,4,3,4,5,4,4,2,3,4,3,3,4,3,4,4,4,3,4,4,3,4,NA,4,4,,,,,350184
4/30/18 11:25,100,76542,TRUE,2018-05-01T8:40:0,R_SBpvXoKoQREx0Y1,EN,Boston,5,5,5,2,2,4,3,3,2,3,3,3,4,5,3,4,3,3,4,4,3,1,2,1,1,4,3,1,2,2,3,3,2,3,1,1,2,1,2,1,5,3,5,5,4,3,4,4,5,1,3,1,1,1,3,3,4,4,3,2,2,5,1,1,2,3,NA,4,3,,9,5,,350485
4/24/18 8:35,93,685,FALSE,2018-05-01T8:46:0,R_1Qyj8GzixwWLJxp,EN,Boston,5,4,5,2,2,3,3,3,4,2,4,3,2,2,3,4,4,3,2,3,3,5,4,5,4,5,5,4,3,3,2,3,3,4,3,2,4,5,3,4,4,5,4,5,4,5,5,5,2,2,1,1,5,4,3,4,4,4,4,3,4,5,5,5,1,4,NA,3,3,,,,,350179
5/1/18 9:17,100,695,TRUE,2018-05-01T9:28:0,R_2bVGTmZU17FfR23,EN,Boston,5,,5,2,2,2,2,1,1,2,1,1,3,3,3,5,3,4,4,3,3,3,3,3,4,4,4,4,4,4,4,,3,3,2,4,4,1,4,3,,,5,4,,,,,5,4,4,4,2,2,2,3,,,,2,3,3,2,4,3,5,NA,4,4,,6,4,,350560
4/30/18 9:48,100,89345,TRUE,2018-05-01T10:37:0,R_1M54MGBCg3ACiks,EN,Boston,5,5,5,4,4,5,3,5,4,3,3,4,4,4,4,3,4,4,3,4,5,4,4,4,5,4,5,5,5,4,5,2,2,2,2,3,2,1,3,3,5,5,5,4,3,5,5,5,3,3,2,2,5,5,3,4,4,3,4,4,3,5,3,5,5,5,NA,3,3,,7,5,,350530
5/1/18 13:20,100,640,TRUE,2018-05-01T13:30:0,R_1rNdlD6gUNF6m76,EN,Boston,5,5,5,4,4,4,4,3,3,4,4,4,4,3,5,5,5,4,5,5,4,4,5,5,4,4,5,4,4,3,3,4,3,3,3,4,5,4,4,4,3,3,4,4,4,4,4,5,5,4,4,5,4,5,4,5,4,4,4,4,4,3,3,4,4,5,NA,3,4,,8,5,,350237
5/1/18 13:24,100,634,TRUE,2018-05-01T13:34:0,R_2cpYfarj65TyADP,EN,Boston,4,4,3,4,5,4,3,1,4,3,2,2,4,3,4,5,3,3,3,3,3,4,5,4,4,4,4,3,4,4,4,3,3,3,2,4,4,3,4,3,4,3,3,4,3,3,4,3,5,5,5,5,4,4,3,4,3,3,3,4,4,3,4,4,3,4,NA,3,4,,5,5,,350237
4/24/18 13:37,6,64,FALSE,2018-05-01T13:39:0,R_3HRkHTB2xKkpg5E,EN,Boston,,,,,,,,,,,,,,,,,,,,,,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,350560
5/1/18 12:44,100,3711,TRUE,2018-05-01T13:46:0,R_3KBySnAyQGxlgaV,EN,Boston,4,4,4,5,5,5,5,4,3,4,4,4,5,5,5,5,4,4,5,5,4,4,4,3,4,4,4,3,4,4,3,3,3,3,2,4,4,3,3,3,4,3,4,4,4,4,4,5,5,4,4,5,4,5,4,5,3,3,3,4,4,5,3,3,3,3,NA,3,4,,8,7,,350237
5/1/18 15:02,100,3227,TRUE,2018-05-01T15:55:0,R_ZFbJyakjvLX2YyR,EN,Boston,5,5,5,3,3,4,4,1,2,2,1,2,2,3,3,4,4,4,3,3,4,3,3,4,3,3,4,4,4,3,4,2,2,4,2,3,4,3,4,3,4,4,4,4,4,5,3,5,2,3,3,1,3,3,3,4,4,4,4,4,4,4,2,4,2,3,NA,4,4,,3,3,,350560
4/25/18 11:21,32,437,FALSE,2018-05-02T11:29:0,R_3dXiGY8pIndIbTF,EN,Boston,,,,,,,,,,,,,,,,3,4,4,4,2,3,4,4,5,,,,,,,,,,,,,,,,,,,,,5,4,5,4,,,,,3,4,5,5,,,,3,4,4,,,4,2,NA,,,,,,,350560
4/25/18 11:41,6,46,FALSE,2018-05-02T11:43:0,R_1mmb9rj27mJiayj,EN,Boston,,,,,,,,,,,,,,,,,,,,,,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,350656
4/25/18 11:44,35,371,FALSE,2018-05-02T11:50:0,R_2Xpv4h6LB36b9sV,EN,Boston,5,5,4,5,4,4,4,3,,,,,,,,4,4,4,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,3,3,3,3,3,3,,,,,NA,,,,,,,350657
4/25/18 10:41,6,8754,FALSE,2018-05-02T13:7:0,R_3izr3oycHbrk8Mb,EN,Boston,,,,,,,,,,,,,,,,,,,,,,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,350657
4/25/18 6:01,9,52754,FALSE,2018-05-02T20:40:0,R_bNnnjyUDu1YwvWV,EN,Boston,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,2,1,,,,,,,,,,,,,,,NA,,,,,,,350515
4/25/18 21:26,11,94,FALSE,2018-05-02T21:28:0,R_3HobVg1fRLE2drk,EN,Boston,,,,,,,,,,,,,,,,,,,,,,NA,NA,,2,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,NA,,,,,,,350657
4/25/18 10:51,65,45989,FALSE,2018-05-02T23:38:0,R_1jrIBy6PwoIDABF,EN,Boston,5,5,5,3,3,4,3,3,4,4,4,3,,,,4,5,5,3,4,4,3,4,4,3,4,4,4,3,4,3,,,,,,,,,,3,4,3,4,4,3,3,4,,,,,4,3,2,2,4,2,2,3,3,3,,,,,NA,,,,,,,350657
4/25/18 14:05,55,64470,FALSE,2018-05-03T8:0:0,R_2pKs9uVh7NErW0E,EN,Boston,5,3,5,4,4,5,4,3,3,3,4,1,,,,2,2,2,3,4,4,NA,NA,,,,,,4,3,3,3,3,3,4,4,4,4,1,3,5,4,3,3,,,,,,,,,3,4,3,4,,,,,,,4,5,,,NA,,,,,,,350525
4/25/18 12:43,35,89095,FALSE,2018-05-03T13:28:0,R_5ALzTQdIbgcda4F,EN,Boston,,,,,,,,,,,,,3,2,2,,,,2,1,1,3,3,3,,,,,2,2,2,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,4,1,1,2,2,3,,,,,NA,,,,,,,35050405
4/25/18 11:48,39,95648,FALSE,2018-05-03T14:22:0,R_2UhH8NYOi0poqqu,EN,Boston,,,,,,,,,3,5,2,3,3,4,3,,,,3,2,2,NA,NA,,2,2,3,2,2,2,3,,,,,,4,3,4,4,,,,,,,,,2,2,2,2,5,3,2,2,,,,,,,,,,,NA,,,,,,,350657
4/26/18 19:22,93,437,FALSE,2018-05-03T19:30:0,R_cU4cyMwKcX8QrHb,EN,Boston,5,5,5,5,4,4,4,3,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,4,5,4,4,4,5,5,5,4,3,4,4,4,4,4,4,5,3,3,3,3,3,4,5,5,4,3,3,3,4,4,3,3,3,3,NA,4,4,,,,,350183
4/26/18 19:30,93,351,FALSE,2018-05-03T19:36:0,R_2bVpYhgkGoroD8h,EN,Boston,5,5,5,4,4,4,3,3,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,4,5,4,4,3,5,5,5,4,4,4,4,4,4,4,4,5,3,3,2,2,4,5,3,5,4,3,3,3,4,4,3,3,3,3,NA,4,4,,,,,350183
4/26/18 22:15,38,653,FALSE,2018-05-03T22:26:0,R_poZKraYa8Zi0TJv,EN,Boston,,,,4,4,5,4,3,,,,,,,,4,4,4,,,,NA,NA,,3,3,3,3,,,,,,,,,,,,,3,3,4,4,,,,,3,3,3,3,,,,,3,3,3,4,4,4,,,,,NA,,,,,,,350308
4/27/18 9:34,24,8330,FALSE,2018-05-04T11:53:0,R_QmlSVrDb9s1LN7j,EN,Boston,,,,,,,,,,,,,,,,,,,,,,3,3,3,,,,,,,,3,2,2,3,2,,,,,4,4,3,3,,,,,,,,,,,,,3,2,2,2,2,3,,,,,NA,,,,,,,350200
4/27/18 16:33,6,66,FALSE,2018-05-04T16:34:0,R_3ndX8TWGjEU0DNh,EN,Boston,,,,,,,,,,,,,,,,,,,,,,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,350382
